;DateTime,CMS
08/01/2016 00:00:00,-0.02440802
08/01/2016 01:00:00,-0.02440802
08/01/2016 02:00:00,-0.02440802
08/01/2016 03:00:00,-0.02440802
08/01/2016 04:00:00,-0.02440802
08/01/2016 05:00:00,-0.02440802
08/01/2016 06:00:00,-0.02440802
08/01/2016 07:00:00,-0.02440802
08/01/2016 08:00:00,-0.02440802
08/01/2016 09:00:00,-0.02440802
08/01/2016 10:00:00,-0.02440802
08/01/2016 11:00:00,-0.02440802
08/01/2016 12:00:00,-0.02440802
08/01/2016 13:00:00,-0.02440802
08/01/2016 14:00:00,-0.02440802
08/01/2016 15:00:00,-0.02440802
08/01/2016 16:00:00,-0.02440802
08/01/2016 17:00:00,-0.02440802
08/01/2016 18:00:00,-0.02440802
08/01/2016 19:00:00,-0.02440802
08/01/2016 20:00:00,-0.02440802
08/01/2016 21:00:00,-0.02440802
08/01/2016 22:00:00,-0.02440802
08/01/2016 23:00:00,-0.02440802
08/02/2016 00:00:00,-0.02440802
08/02/2016 01:00:00,-0.02440802
08/02/2016 02:00:00,-0.02440802
08/02/2016 03:00:00,-0.02440802
08/02/2016 04:00:00,-0.02440802
08/02/2016 05:00:00,-0.02440802
08/02/2016 06:00:00,-0.02440802
08/02/2016 07:00:00,-0.02440802
08/02/2016 08:00:00,-0.02440802
08/02/2016 09:00:00,-0.02440802
08/02/2016 10:00:00,-0.02440802
08/02/2016 11:00:00,-0.02440802
08/02/2016 12:00:00,-0.02440802
08/02/2016 13:00:00,-0.02440802
08/02/2016 14:00:00,-0.02440802
08/02/2016 15:00:00,-0.02440802
08/02/2016 16:00:00,-0.02440802
08/02/2016 17:00:00,-0.02440802
08/02/2016 18:00:00,-0.02440802
08/02/2016 19:00:00,-0.02440802
08/02/2016 20:00:00,-0.02440802
08/02/2016 21:00:00,-0.02440802
08/02/2016 22:00:00,-0.02440802
08/02/2016 23:00:00,-0.02440802
08/03/2016 00:00:00,-0.02440802
08/03/2016 01:00:00,-0.02440802
08/03/2016 02:00:00,-0.02440802
08/03/2016 03:00:00,-0.02440802
08/03/2016 04:00:00,-0.02440802
08/03/2016 05:00:00,-0.02440802
08/03/2016 06:00:00,-0.02440802
08/03/2016 07:00:00,-0.02440802
08/03/2016 08:00:00,-0.02440802
08/03/2016 09:00:00,-0.02440802
08/03/2016 10:00:00,-0.02440802
08/03/2016 11:00:00,-0.02440802
08/03/2016 12:00:00,-0.02440802
08/03/2016 13:00:00,-0.02440802
08/03/2016 14:00:00,-0.02440802
08/03/2016 15:00:00,-0.02440802
08/03/2016 16:00:00,-0.02440802
08/03/2016 17:00:00,-0.02440802
08/03/2016 18:00:00,-0.02440802
08/03/2016 19:00:00,-0.02440802
08/03/2016 20:00:00,-0.02440802
08/03/2016 21:00:00,-0.02440802
08/03/2016 22:00:00,-0.02440802
08/03/2016 23:00:00,-0.02440802
08/04/2016 00:00:00,-0.02440802
08/04/2016 01:00:00,-0.02440802
08/04/2016 02:00:00,-0.02440802
08/04/2016 03:00:00,-0.02440802
08/04/2016 04:00:00,-0.02440802
08/04/2016 05:00:00,-0.02440802
08/04/2016 06:00:00,-0.02440802
08/04/2016 07:00:00,-0.02440802
08/04/2016 08:00:00,-0.02440802
08/04/2016 09:00:00,-0.02440802
08/04/2016 10:00:00,-0.02440802
08/04/2016 11:00:00,-0.02440802
08/04/2016 12:00:00,-0.02440802
08/04/2016 13:00:00,-0.02440802
08/04/2016 14:00:00,-0.02440802
08/04/2016 15:00:00,-0.02440802
08/04/2016 16:00:00,-0.02440802
08/04/2016 17:00:00,-0.02440802
08/04/2016 18:00:00,-0.02440802
08/04/2016 19:00:00,-0.02440802
08/04/2016 20:00:00,-0.02440802
08/04/2016 21:00:00,-0.02440802
08/04/2016 22:00:00,-0.02440802
08/04/2016 23:00:00,-0.02440802
08/05/2016 00:00:00,-0.02440802
08/05/2016 01:00:00,-0.02440802
08/05/2016 02:00:00,-0.02440802
08/05/2016 03:00:00,-0.02440802
08/05/2016 04:00:00,-0.02440802
08/05/2016 05:00:00,-0.02440802
08/05/2016 06:00:00,-0.02440802
08/05/2016 07:00:00,-0.02440802
08/05/2016 08:00:00,-0.02440802
08/05/2016 09:00:00,-0.02440802
08/05/2016 10:00:00,-0.02440802
08/05/2016 11:00:00,-0.02440802
08/05/2016 12:00:00,-0.02440802
08/05/2016 13:00:00,-0.02440802
08/05/2016 14:00:00,-0.02440802
08/05/2016 15:00:00,-0.02440802
08/05/2016 16:00:00,-0.02440802
08/05/2016 17:00:00,-0.02440802
08/05/2016 18:00:00,-0.02440802
08/05/2016 19:00:00,-0.02440802
08/05/2016 20:00:00,-0.02440802
08/05/2016 21:00:00,-0.02440802
08/05/2016 22:00:00,-0.02440802
08/05/2016 23:00:00,-0.02440802
08/06/2016 00:00:00,-0.02440802
08/06/2016 01:00:00,-0.02440802
08/06/2016 02:00:00,-0.02440802
08/06/2016 03:00:00,-0.02440802
08/06/2016 04:00:00,-0.02440802
08/06/2016 05:00:00,-0.02440802
08/06/2016 06:00:00,-0.02440802
08/06/2016 07:00:00,-0.02440802
08/06/2016 08:00:00,-0.02440802
08/06/2016 09:00:00,-0.02440802
08/06/2016 10:00:00,-0.02440802
08/06/2016 11:00:00,-0.02440802
08/06/2016 12:00:00,-0.02440802
08/06/2016 13:00:00,-0.02440802
08/06/2016 14:00:00,-0.02440802
08/06/2016 15:00:00,-0.02440802
08/06/2016 16:00:00,-0.02440802
08/06/2016 17:00:00,-0.02440802
08/06/2016 18:00:00,-0.02440802
08/06/2016 19:00:00,-0.02440802
08/06/2016 20:00:00,-0.02440802
08/06/2016 21:00:00,-0.02440802
08/06/2016 22:00:00,-0.02440802
08/06/2016 23:00:00,-0.02440802
08/07/2016 00:00:00,-0.02440802
08/07/2016 01:00:00,-0.02440802
08/07/2016 02:00:00,-0.02440802
08/07/2016 03:00:00,-0.02440802
08/07/2016 04:00:00,-0.02440802
08/07/2016 05:00:00,-0.02440802
08/07/2016 06:00:00,-0.02440802
08/07/2016 07:00:00,-0.02440802
08/07/2016 08:00:00,-0.02440802
08/07/2016 09:00:00,-0.02440802
08/07/2016 10:00:00,-0.02440802
08/07/2016 11:00:00,-0.02440802
08/07/2016 12:00:00,-0.02440802
08/07/2016 13:00:00,-0.02440802
08/07/2016 14:00:00,-0.02440802
08/07/2016 15:00:00,-0.02440802
08/07/2016 16:00:00,-0.02440802
08/07/2016 17:00:00,-0.02440802
08/07/2016 18:00:00,-0.02440802
08/07/2016 19:00:00,-0.02440802
08/07/2016 20:00:00,-0.02440802
08/07/2016 21:00:00,-0.02440802
08/07/2016 22:00:00,-0.02440802
08/07/2016 23:00:00,-0.02440802
08/08/2016 00:00:00,-0.02440802
08/08/2016 01:00:00,-0.02440802
08/08/2016 02:00:00,-0.02440802
08/08/2016 03:00:00,-0.02440802
08/08/2016 04:00:00,-0.02440802
08/08/2016 05:00:00,-0.02440802
08/08/2016 06:00:00,-0.02440802
08/08/2016 07:00:00,-0.02440802
08/08/2016 08:00:00,-0.02440802
08/08/2016 09:00:00,-0.02440802
08/08/2016 10:00:00,-0.02440802
08/08/2016 11:00:00,-0.02440802
08/08/2016 12:00:00,-0.02440802
08/08/2016 13:00:00,-0.02440802
08/08/2016 14:00:00,-0.02440802
08/08/2016 15:00:00,-0.02440802
08/08/2016 16:00:00,-0.02440802
08/08/2016 17:00:00,-0.02440802
08/08/2016 18:00:00,-0.02440802
08/08/2016 19:00:00,-0.02440802
08/08/2016 20:00:00,-0.02440802
08/08/2016 21:00:00,-0.02440802
08/08/2016 22:00:00,-0.02440802
08/08/2016 23:00:00,-0.02440802
08/09/2016 00:00:00,-0.02440802
08/09/2016 01:00:00,-0.02440802
08/09/2016 02:00:00,-0.02440802
08/09/2016 03:00:00,-0.02440802
08/09/2016 04:00:00,-0.02440802
08/09/2016 05:00:00,-0.02440802
08/09/2016 06:00:00,-0.02440802
08/09/2016 07:00:00,-0.02440802
08/09/2016 08:00:00,-0.02440802
08/09/2016 09:00:00,-0.02440802
08/09/2016 10:00:00,-0.02440802
08/09/2016 11:00:00,-0.02440802
08/09/2016 12:00:00,-0.02440802
08/09/2016 13:00:00,-0.02440802
08/09/2016 14:00:00,-0.02440802
08/09/2016 15:00:00,-0.02440802
08/09/2016 16:00:00,-0.02440802
08/09/2016 17:00:00,-0.02440802
08/09/2016 18:00:00,-0.02440802
08/09/2016 19:00:00,-0.02440802
08/09/2016 20:00:00,-0.02440802
08/09/2016 21:00:00,-0.02440802
08/09/2016 22:00:00,-0.02440802
08/09/2016 23:00:00,-0.02440802
08/10/2016 00:00:00,-0.02440802
08/10/2016 01:00:00,-0.02440802
08/10/2016 02:00:00,-0.02440802
08/10/2016 03:00:00,-0.02440802
08/10/2016 04:00:00,-0.02440802
08/10/2016 05:00:00,-0.02440802
08/10/2016 06:00:00,-0.02440802
08/10/2016 07:00:00,-0.02440802
08/10/2016 08:00:00,-0.02440802
08/10/2016 09:00:00,-0.02440802
08/10/2016 10:00:00,-0.02440802
08/10/2016 11:00:00,-0.02440802
08/10/2016 12:00:00,-0.02440802
08/10/2016 13:00:00,-0.02440802
08/10/2016 14:00:00,-0.02440802
08/10/2016 15:00:00,-0.02440802
08/10/2016 16:00:00,-0.02440802
08/10/2016 17:00:00,-0.02440802
08/10/2016 18:00:00,-0.02440802
08/10/2016 19:00:00,-0.02440802
08/10/2016 20:00:00,-0.02440802
08/10/2016 21:00:00,-0.02440802
08/10/2016 22:00:00,-0.02440802
08/10/2016 23:00:00,-0.02440802
08/11/2016 00:00:00,-0.02440802
08/11/2016 01:00:00,-0.02440802
08/11/2016 02:00:00,-0.02440802
08/11/2016 03:00:00,-0.02440802
08/11/2016 04:00:00,-0.02440802
08/11/2016 05:00:00,-0.02440802
08/11/2016 06:00:00,-0.02440802
08/11/2016 07:00:00,-0.02440802
08/11/2016 08:00:00,-0.02440802
08/11/2016 09:00:00,-0.02440802
08/11/2016 10:00:00,-0.02440802
08/11/2016 11:00:00,-0.02440802
08/11/2016 12:00:00,-0.02440802
08/11/2016 13:00:00,-0.02440802
08/11/2016 14:00:00,-0.02440802
08/11/2016 15:00:00,-0.02440802
08/11/2016 16:00:00,-0.02440802
08/11/2016 17:00:00,-0.02440802
08/11/2016 18:00:00,-0.02440802
08/11/2016 19:00:00,-0.02440802
08/11/2016 20:00:00,-0.02440802
08/11/2016 21:00:00,-0.02440802
08/11/2016 22:00:00,-0.02440802
08/11/2016 23:00:00,-0.02440802
08/12/2016 00:00:00,-0.02440802
08/12/2016 01:00:00,-0.02440802
08/12/2016 02:00:00,-0.02440802
08/12/2016 03:00:00,-0.02440802
08/12/2016 04:00:00,-0.02440802
08/12/2016 05:00:00,-0.02440802
08/12/2016 06:00:00,-0.02440802
08/12/2016 07:00:00,-0.02440802
08/12/2016 08:00:00,-0.02440802
08/12/2016 09:00:00,-0.02440802
08/12/2016 10:00:00,-0.02440802
08/12/2016 11:00:00,-0.02440802
08/12/2016 12:00:00,-0.02440802
08/12/2016 13:00:00,-0.02440802
08/12/2016 14:00:00,-0.02440802
08/12/2016 15:00:00,-0.02440802
08/12/2016 16:00:00,-0.02440802
08/12/2016 17:00:00,-0.02440802
08/12/2016 18:00:00,-0.02440802
08/12/2016 19:00:00,-0.02440802
08/12/2016 20:00:00,-0.02440802
08/12/2016 21:00:00,-0.02440802
08/12/2016 22:00:00,-0.02440802
08/12/2016 23:00:00,-0.02440802
08/13/2016 00:00:00,-0.02440802
08/13/2016 01:00:00,-0.02440802
08/13/2016 02:00:00,-0.02440802
08/13/2016 03:00:00,-0.02440802
08/13/2016 04:00:00,-0.02440802
08/13/2016 05:00:00,-0.02440802
08/13/2016 06:00:00,-0.02440802
08/13/2016 07:00:00,-0.02440802
08/13/2016 08:00:00,-0.02440802
08/13/2016 09:00:00,-0.02440802
08/13/2016 10:00:00,-0.02440802
08/13/2016 11:00:00,-0.02440802
08/13/2016 12:00:00,-0.02440802
08/13/2016 13:00:00,-0.02440802
08/13/2016 14:00:00,-0.02440802
08/13/2016 15:00:00,-0.02440802
08/13/2016 16:00:00,-0.02440802
08/13/2016 17:00:00,-0.02440802
08/13/2016 18:00:00,-0.02440802
08/13/2016 19:00:00,-0.02440802
08/13/2016 20:00:00,-0.02440802
08/13/2016 21:00:00,-0.02440802
08/13/2016 22:00:00,-0.02440802
08/13/2016 23:00:00,-0.02440802
08/14/2016 00:00:00,-0.02440802
08/14/2016 01:00:00,-0.02440802
08/14/2016 02:00:00,-0.02440802
08/14/2016 03:00:00,-0.02440802
08/14/2016 04:00:00,-0.02440802
08/14/2016 05:00:00,-0.02440802
08/14/2016 06:00:00,-0.02440802
08/14/2016 07:00:00,-0.02440802
08/14/2016 08:00:00,-0.02440802
08/14/2016 09:00:00,-0.02440802
08/14/2016 10:00:00,-0.02440802
08/14/2016 11:00:00,-0.02440802
08/14/2016 12:00:00,-0.02440802
08/14/2016 13:00:00,-0.02440802
08/14/2016 14:00:00,-0.02440802
08/14/2016 15:00:00,-0.02440802
08/14/2016 16:00:00,-0.02440802
08/14/2016 17:00:00,-0.02440802
08/14/2016 18:00:00,-0.02440802
08/14/2016 19:00:00,-0.02440802
08/14/2016 20:00:00,-0.02440802
08/14/2016 21:00:00,-0.02440802
08/14/2016 22:00:00,-0.02440802
08/14/2016 23:00:00,-0.02440802
08/15/2016 00:00:00,-0.02440802
08/15/2016 01:00:00,-0.02440802
08/15/2016 02:00:00,-0.02440802
08/15/2016 03:00:00,-0.02440802
08/15/2016 04:00:00,-0.02440802
08/15/2016 05:00:00,-0.02440802
08/15/2016 06:00:00,-0.02440802
08/15/2016 07:00:00,-0.02440802
08/15/2016 08:00:00,-0.02440802
08/15/2016 09:00:00,-0.02440802
08/15/2016 10:00:00,-0.02440802
08/15/2016 11:00:00,-0.02440802
08/15/2016 12:00:00,-0.02440802
08/15/2016 13:00:00,-0.02440802
08/15/2016 14:00:00,-0.02440802
08/15/2016 15:00:00,-0.02440802
08/15/2016 16:00:00,-0.02440802
08/15/2016 17:00:00,-0.02440802
08/15/2016 18:00:00,-0.02440802
08/15/2016 19:00:00,-0.02440802
08/15/2016 20:00:00,-0.02440802
08/15/2016 21:00:00,-0.02440802
08/15/2016 22:00:00,-0.02440802
08/15/2016 23:00:00,-0.02440802
08/16/2016 00:00:00,-0.02440802
08/16/2016 01:00:00,-0.02440802
08/16/2016 02:00:00,-0.02440802
08/16/2016 03:00:00,-0.02440802
08/16/2016 04:00:00,-0.02440802
08/16/2016 05:00:00,-0.02440802
08/16/2016 06:00:00,-0.02440802
08/16/2016 07:00:00,-0.02440802
08/16/2016 08:00:00,-0.02440802
08/16/2016 09:00:00,-0.02440802
08/16/2016 10:00:00,-0.02440802
08/16/2016 11:00:00,-0.02440802
08/16/2016 12:00:00,-0.02440802
08/16/2016 13:00:00,-0.02440802
08/16/2016 14:00:00,-0.02440802
08/16/2016 15:00:00,-0.02440802
08/16/2016 16:00:00,-0.02440802
08/16/2016 17:00:00,-0.02440802
08/16/2016 18:00:00,-0.02440802
08/16/2016 19:00:00,-0.02440802
08/16/2016 20:00:00,-0.02440802
08/16/2016 21:00:00,-0.02440802
08/16/2016 22:00:00,-0.02440802
08/16/2016 23:00:00,-0.02440802
08/17/2016 00:00:00,-0.02440802
08/17/2016 01:00:00,-0.02440802
08/17/2016 02:00:00,-0.02440802
08/17/2016 03:00:00,-0.02440802
08/17/2016 04:00:00,-0.02440802
08/17/2016 05:00:00,-0.02440802
08/17/2016 06:00:00,-0.02440802
08/17/2016 07:00:00,-0.02440802
08/17/2016 08:00:00,-0.02440802
08/17/2016 09:00:00,-0.02440802
08/17/2016 10:00:00,-0.02440802
08/17/2016 11:00:00,-0.02440802
08/17/2016 12:00:00,-0.02440802
08/17/2016 13:00:00,-0.02440802
08/17/2016 14:00:00,-0.02440802
08/17/2016 15:00:00,-0.02440802
08/17/2016 16:00:00,-0.02440802
08/17/2016 17:00:00,-0.02440802
08/17/2016 18:00:00,-0.02440802
08/17/2016 19:00:00,-0.02440802
08/17/2016 20:00:00,-0.02440802
08/17/2016 21:00:00,-0.02440802
08/17/2016 22:00:00,-0.02440802
08/17/2016 23:00:00,-0.02440802
08/18/2016 00:00:00,-0.02440802
08/18/2016 01:00:00,-0.02440802
08/18/2016 02:00:00,-0.02440802
08/18/2016 03:00:00,-0.02440802
08/18/2016 04:00:00,-0.02440802
08/18/2016 05:00:00,-0.02440802
08/18/2016 06:00:00,-0.02440802
08/18/2016 07:00:00,-0.02440802
08/18/2016 08:00:00,-0.02440802
08/18/2016 09:00:00,-0.02440802
08/18/2016 10:00:00,-0.02440802
08/18/2016 11:00:00,-0.02440802
08/18/2016 12:00:00,-0.02440802
08/18/2016 13:00:00,-0.02440802
08/18/2016 14:00:00,-0.02440802
08/18/2016 15:00:00,-0.02440802
08/18/2016 16:00:00,-0.02440802
08/18/2016 17:00:00,-0.02440802
08/18/2016 18:00:00,-0.02440802
08/18/2016 19:00:00,-0.02440802
08/18/2016 20:00:00,-0.02440802
08/18/2016 21:00:00,-0.02440802
08/18/2016 22:00:00,-0.02440802
08/18/2016 23:00:00,-0.02440802
08/19/2016 00:00:00,-0.02440802
08/19/2016 01:00:00,-0.02440802
08/19/2016 02:00:00,-0.02440802
08/19/2016 03:00:00,-0.02440802
08/19/2016 04:00:00,-0.02440802
08/19/2016 05:00:00,-0.02440802
08/19/2016 06:00:00,-0.02440802
08/19/2016 07:00:00,-0.02440802
08/19/2016 08:00:00,-0.02440802
08/19/2016 09:00:00,-0.02440802
08/19/2016 10:00:00,-0.02440802
08/19/2016 11:00:00,-0.02440802
08/19/2016 12:00:00,-0.02440802
08/19/2016 13:00:00,-0.02440802
08/19/2016 14:00:00,-0.02440802
08/19/2016 15:00:00,-0.02440802
08/19/2016 16:00:00,-0.02440802
08/19/2016 17:00:00,-0.02440802
08/19/2016 18:00:00,-0.02440802
08/19/2016 19:00:00,-0.02440802
08/19/2016 20:00:00,-0.02440802
08/19/2016 21:00:00,-0.02440802
08/19/2016 22:00:00,-0.02440802
08/19/2016 23:00:00,-0.02440802
08/20/2016 00:00:00,-0.02440802
08/20/2016 01:00:00,-0.02440802
08/20/2016 02:00:00,-0.02440802
08/20/2016 03:00:00,-0.02440802
08/20/2016 04:00:00,-0.02440802
08/20/2016 05:00:00,-0.02440802
08/20/2016 06:00:00,-0.02440802
08/20/2016 07:00:00,-0.02440802
08/20/2016 08:00:00,-0.02440802
08/20/2016 09:00:00,-0.02440802
08/20/2016 10:00:00,-0.02440802
08/20/2016 11:00:00,-0.02440802
08/20/2016 12:00:00,-0.02440802
08/20/2016 13:00:00,-0.02440802
08/20/2016 14:00:00,-0.02440802
08/20/2016 15:00:00,-0.02440802
08/20/2016 16:00:00,-0.02440802
08/20/2016 17:00:00,-0.02440802
08/20/2016 18:00:00,-0.02440802
08/20/2016 19:00:00,-0.02440802
08/20/2016 20:00:00,-0.02440802
08/20/2016 21:00:00,-0.02440802
08/20/2016 22:00:00,-0.02440802
08/20/2016 23:00:00,-0.02440802
08/21/2016 00:00:00,-0.02440802
08/21/2016 01:00:00,-0.02440802
08/21/2016 02:00:00,-0.02440802
08/21/2016 03:00:00,-0.02440802
08/21/2016 04:00:00,-0.02440802
08/21/2016 05:00:00,-0.02440802
08/21/2016 06:00:00,-0.02440802
08/21/2016 07:00:00,-0.02440802
08/21/2016 08:00:00,-0.02440802
08/21/2016 09:00:00,-0.02440802
08/21/2016 10:00:00,-0.02440802
08/21/2016 11:00:00,-0.02440802
08/21/2016 12:00:00,-0.02440802
08/21/2016 13:00:00,-0.02440802
08/21/2016 14:00:00,-0.02440802
