DateTime (CDT), Wind Speed (m/s)
08/01/2016 07:18:00,1.34
08/01/2016 08:18:00,1.79
08/01/2016 09:18:00,2.23
08/01/2016 10:18:00,4.47
08/01/2016 11:18:00,3.58
08/01/2016 12:18:00,3.58
08/01/2016 13:18:00,3.13
08/01/2016 14:18:00,3.13
08/01/2016 15:18:00,3.58
08/01/2016 16:18:00,3.13
08/01/2016 17:18:00,3.58
08/01/2016 18:18:00,3.13
08/01/2016 19:18:00,2.68
08/01/2016 20:18:00,2.68
08/01/2016 21:18:00,1.79
08/01/2016 22:18:00,2.23
08/01/2016 23:18:00,4.47
08/02/2016 00:18:00,3.13
08/02/2016 01:18:00,3.58
08/02/2016 02:18:00,2.23
08/02/2016 03:18:00,1.34
08/02/2016 04:18:00,0.9
08/02/2016 05:18:00,0.9
08/02/2016 06:18:00,0.9
08/02/2016 07:18:00,1.34
08/02/2016 08:18:00,0.9
08/02/2016 09:18:00,1.79
08/02/2016 10:18:00,2.23
08/02/2016 11:18:00,3.13
08/02/2016 12:18:00,3.13
08/02/2016 13:18:00,3.13
08/02/2016 14:18:00,2.23
08/02/2016 15:18:00,3.13
08/02/2016 16:18:00,2.68
08/02/2016 17:18:00,3.13
08/02/2016 18:18:00,2.23
08/02/2016 19:18:00,2.23
08/02/2016 20:18:00,2.23
08/02/2016 21:18:00,1.79
08/02/2016 22:18:00,2.68
08/02/2016 23:18:00,3.13
08/03/2016 00:18:00,3.13
08/03/2016 01:18:00,1.79
08/03/2016 02:18:00,1.34
08/03/2016 03:18:00,1.34
08/03/2016 04:18:00,0.9
08/03/2016 05:18:00,1.34
08/03/2016 06:18:00,0.9
08/03/2016 07:18:00,0.9
08/03/2016 08:18:00,1.34
08/03/2016 09:18:00,1.34
08/03/2016 10:18:00,2.68
08/03/2016 11:18:00,2.23
08/03/2016 12:18:00,1.79
08/03/2016 13:18:00,2.68
08/03/2016 14:18:00,4.02
08/03/2016 15:18:00,3.13
08/03/2016 16:18:00,3.13
08/03/2016 17:18:00,2.23
08/03/2016 18:18:00,3.13
08/03/2016 19:18:00,2.23
08/03/2016 20:18:00,2.23
08/03/2016 21:18:00,1.79
08/03/2016 22:18:00,1.34
08/03/2016 23:18:00,2.23
08/04/2016 00:18:00,2.68
08/04/2016 01:18:00,2.23
08/04/2016 02:18:00,1.34
08/04/2016 03:18:00,1.79
08/04/2016 04:18:00,1.34
08/04/2016 05:18:00,1.34
08/04/2016 06:18:00,1.34
08/04/2016 07:18:00,1.34
08/04/2016 08:18:00,1.34
08/04/2016 09:18:00,1.79
08/04/2016 10:18:00,2.68
08/04/2016 11:18:00,3.13
08/04/2016 12:18:00,3.58
08/04/2016 13:18:00,2.68
08/04/2016 14:18:00,2.68
08/04/2016 15:18:00,3.58
08/04/2016 16:18:00,3.13
08/04/2016 17:18:00,3.13
08/04/2016 18:18:00,3.13
08/04/2016 19:18:00,3.13
08/04/2016 20:18:00,2.23
08/04/2016 21:18:00,1.79
08/04/2016 22:18:00,2.68
08/04/2016 23:18:00,2.68
08/05/2016 00:18:00,3.58
08/05/2016 01:18:00,1.79
08/05/2016 02:18:00,0.9
08/05/2016 03:18:00,0.9
08/05/2016 04:18:00,0.45
08/05/2016 05:18:00,0.9
08/05/2016 06:18:00,1.34
08/05/2016 07:18:00,1.34
08/05/2016 08:18:00,0.9
08/05/2016 09:18:00,1.79
08/05/2016 10:18:00,2.23
08/05/2016 11:18:00,2.68
08/05/2016 12:18:00,2.68
08/05/2016 13:18:00,2.23
08/05/2016 14:18:00,1.79
08/05/2016 15:18:00,1.79
08/05/2016 16:18:00,2.68
08/05/2016 17:18:00,1.79
08/05/2016 18:18:00,2.23
08/05/2016 19:18:00,1.79
08/05/2016 20:18:00,2.23
08/05/2016 21:18:00,2.68
08/05/2016 22:18:00,2.68
08/05/2016 23:18:00,2.23
08/06/2016 00:18:00,2.23
08/06/2016 01:18:00,1.79
08/06/2016 02:18:00,1.34
08/06/2016 03:18:00,1.34
08/06/2016 04:18:00,1.34
08/06/2016 05:18:00,1.34
08/06/2016 06:18:00,0.9
08/06/2016 07:18:00,0.9
08/06/2016 08:18:00,1.34
08/06/2016 09:18:00,1.34
08/06/2016 10:18:00,2.23
08/06/2016 11:18:00,3.13
08/06/2016 12:18:00,3.13
08/06/2016 13:18:00,3.13
08/06/2016 14:18:00,3.13
08/06/2016 15:18:00,2.68
08/06/2016 16:18:00,3.13
08/06/2016 17:18:00,3.13
08/06/2016 18:18:00,1.79
08/06/2016 19:18:00,2.23
08/06/2016 20:18:00,0.9
08/06/2016 21:18:00,1.34
08/06/2016 22:18:00,1.34
08/06/2016 23:18:00,1.79
08/07/2016 00:18:00,2.68
08/07/2016 01:18:00,1.79
08/07/2016 02:18:00,2.23
08/07/2016 03:18:00,1.34
08/07/2016 04:18:00,1.34
08/07/2016 05:18:00,2.23
08/07/2016 06:18:00,1.79
08/07/2016 07:18:00,1.34
08/07/2016 08:18:00,1.79
08/07/2016 09:18:00,2.23
08/07/2016 10:18:00,3.13
08/07/2016 11:18:00,2.68
08/07/2016 12:18:00,2.23
08/07/2016 13:18:00,2.23
08/07/2016 14:18:00,3.13
08/07/2016 15:18:00,3.13
08/07/2016 16:18:00,3.13
08/07/2016 17:18:00,3.13
08/07/2016 18:18:00,2.68
08/07/2016 19:18:00,2.23
08/07/2016 20:18:00,1.79
08/07/2016 21:18:00,1.79
08/07/2016 22:18:00,1.79
08/07/2016 23:18:00,2.23
08/08/2016 00:18:00,2.68
08/08/2016 01:18:00,2.68
08/08/2016 02:18:00,1.79
08/08/2016 03:18:00,1.79
08/08/2016 04:18:00,1.34
08/08/2016 05:18:00,1.34
08/08/2016 06:18:00,1.79
08/08/2016 07:18:00,1.34
08/08/2016 08:18:00,0.9
08/08/2016 09:18:00,2.23
08/08/2016 10:18:00,3.13
08/08/2016 11:18:00,2.68
08/08/2016 12:18:00,3.13
08/08/2016 13:18:00,2.68
08/08/2016 14:18:00,3.13
08/08/2016 15:18:00,3.13
08/08/2016 16:18:00,3.58
08/08/2016 17:18:00,2.23
08/08/2016 18:18:00,3.13
08/08/2016 19:18:00,2.68
08/08/2016 20:18:00,2.68
08/08/2016 21:18:00,1.79
08/08/2016 22:18:00,1.79
08/08/2016 23:18:00,2.23
08/09/2016 00:18:00,1.79
08/09/2016 01:18:00,2.68
08/09/2016 02:18:00,2.23
08/09/2016 03:18:00,2.23
08/09/2016 04:18:00,1.79
08/09/2016 05:18:00,1.34
08/09/2016 06:18:00,1.79
08/09/2016 07:18:00,1.34
08/09/2016 08:18:00,1.34
08/09/2016 09:18:00,1.79
08/09/2016 10:18:00,2.68
08/09/2016 11:18:00,3.13
08/09/2016 12:18:00,3.58
08/09/2016 13:18:00,2.23
08/09/2016 14:18:00,1.79
08/09/2016 15:18:00,3.13
08/09/2016 16:18:00,2.68
08/09/2016 17:18:00,1.79
08/09/2016 18:18:00,3.13
08/09/2016 19:18:00,2.68
08/09/2016 20:18:00,2.23
08/09/2016 21:18:00,1.34
08/09/2016 22:18:00,1.34
08/09/2016 23:18:00,2.23
08/10/2016 00:18:00,3.13
08/10/2016 01:18:00,2.68
08/10/2016 02:18:00,2.23
08/10/2016 03:18:00,2.23
08/10/2016 04:18:00,2.23
08/10/2016 05:18:00,1.79
08/10/2016 06:18:00,1.79
08/10/2016 07:18:00,1.79
08/10/2016 08:18:00,1.34
08/10/2016 09:18:00,1.79
08/10/2016 10:18:00,2.68
08/10/2016 11:18:00,2.23
08/10/2016 12:18:00,3.13
08/10/2016 13:18:00,2.23
08/10/2016 14:18:00,3.13
08/10/2016 15:18:00,3.13
08/10/2016 16:18:00,3.13
08/10/2016 17:18:00,2.68
08/10/2016 18:18:00,3.13
08/10/2016 19:18:00,2.68
08/10/2016 20:18:00,2.23
08/10/2016 21:18:00,1.79
08/10/2016 22:18:00,1.34
08/10/2016 23:18:00,3.13
08/11/2016 00:18:00,2.68
08/11/2016 01:18:00,2.23
08/11/2016 02:18:00,2.68
08/11/2016 03:18:00,2.23
08/11/2016 04:18:00,2.23
08/11/2016 05:18:00,2.23
08/11/2016 06:18:00,1.79
08/11/2016 07:18:00,1.34
08/11/2016 08:18:00,1.34
08/11/2016 09:18:00,1.79
08/11/2016 10:18:00,3.13
08/11/2016 11:18:00,3.58
08/11/2016 12:18:00,2.68
08/11/2016 13:18:00,2.68
08/11/2016 14:18:00,2.68
08/11/2016 15:18:00,2.68
08/11/2016 16:18:00,2.68
08/11/2016 17:18:00,2.68
08/11/2016 18:18:00,2.23
08/11/2016 19:18:00,1.79
08/11/2016 20:18:00,1.34
08/11/2016 21:18:00,1.34
08/11/2016 22:18:00,1.34
08/11/2016 23:18:00,3.58
08/12/2016 00:18:00,2.23
08/12/2016 01:18:00,2.23
08/12/2016 02:18:00,2.68
08/12/2016 03:18:00,1.79
08/12/2016 04:18:00,2.23
08/12/2016 05:18:00,2.23
08/12/2016 06:18:00,1.79
08/12/2016 07:18:00,2.23
08/12/2016 08:18:00,1.79
08/12/2016 09:18:00,2.68
08/12/2016 10:18:00,3.58
08/12/2016 11:18:00,4.47
08/12/2016 12:18:00,3.13
08/12/2016 13:18:00,2.68
08/12/2016 14:18:00,2.68
08/12/2016 15:18:00,3.13
08/12/2016 16:18:00,2.68
08/12/2016 17:18:00,3.58
08/12/2016 18:18:00,3.13
08/12/2016 19:18:00,2.23
08/12/2016 20:18:00,2.23
08/12/2016 21:18:00,2.23
08/12/2016 22:18:00,2.23
08/12/2016 23:18:00,1.79
08/13/2016 00:18:00,1.79
08/13/2016 01:18:00,2.68
08/13/2016 02:18:00,2.23
08/13/2016 03:18:00,0.9
08/13/2016 04:18:00,0.45
08/13/2016 05:18:00,0.9
08/13/2016 06:18:00,0.45
08/13/2016 07:18:00,1.79
08/13/2016 08:18:00,1.34
08/13/2016 09:18:00,0.9
08/13/2016 10:18:00,0.45
08/13/2016 11:18:00,1.34
08/13/2016 12:18:00,1.79
08/13/2016 13:18:00,1.79
08/13/2016 14:18:00,2.68
08/13/2016 15:18:00,3.13
08/13/2016 16:18:00,3.58
08/13/2016 17:18:00,3.58
08/13/2016 18:18:00,4.92
08/13/2016 19:18:00,4.02
08/13/2016 20:18:00,3.13
08/13/2016 21:18:00,0.45
08/13/2016 22:18:00,0.45
08/13/2016 23:18:00,0.45
08/14/2016 00:18:00,0.9
08/14/2016 01:18:00,1.79
08/14/2016 02:18:00,0.9
08/14/2016 03:18:00,1.79
08/14/2016 04:18:00,0.9
08/14/2016 05:18:00,0.9
08/14/2016 06:18:00,0.9
08/14/2016 07:18:00,0.45
08/14/2016 08:18:00,1.79
08/14/2016 09:18:00,0.9
08/14/2016 10:18:00,1.34
08/14/2016 11:18:00,0.9
08/14/2016 12:18:00,1.79
08/14/2016 13:18:00,1.79
08/14/2016 14:18:00,4.02
08/14/2016 15:18:00,2.23
08/14/2016 16:18:00,1.34
08/14/2016 17:18:00,1.79
08/14/2016 18:18:00,1.79
08/14/2016 19:18:00,1.34
08/14/2016 20:18:00,1.79
08/14/2016 21:18:00,3.58
08/14/2016 22:18:00,3.13
08/14/2016 23:18:00,1.34
08/15/2016 00:18:00,0.45
08/15/2016 01:18:00,0.9
08/15/2016 02:18:00,1.34
08/15/2016 03:18:00,2.23
08/15/2016 04:18:00,0.9
08/15/2016 05:18:00,1.34
08/15/2016 06:18:00,1.79
08/15/2016 07:18:00,1.34
08/15/2016 08:18:00,1.34
08/15/2016 09:18:00,1.34
08/15/2016 10:18:00,1.34
08/15/2016 11:18:00,2.23
08/15/2016 12:18:00,1.79
08/15/2016 13:18:00,1.79
08/15/2016 14:18:00,1.79
08/15/2016 15:18:00,1.34
08/15/2016 16:18:00,1.79
08/15/2016 17:18:00,2.23
08/15/2016 18:18:00,1.34
08/15/2016 19:18:00,2.23
08/15/2016 20:18:00,1.79
08/15/2016 21:18:00,1.79
08/15/2016 22:18:00,1.34
08/15/2016 23:18:00,1.34
08/16/2016 00:18:00,1.79
08/16/2016 01:18:00,0.9
08/16/2016 02:18:00,0.45
08/16/2016 03:18:00,0.9
08/16/2016 04:18:00,1.34
08/16/2016 05:18:00,1.79
08/16/2016 06:18:00,1.79
08/16/2016 07:18:00,1.79
08/16/2016 08:18:00,1.34
08/16/2016 09:18:00,1.34
08/16/2016 10:18:00,0.9
08/16/2016 11:18:00,1.79
08/16/2016 12:18:00,2.23
08/16/2016 13:18:00,1.79
08/16/2016 14:18:00,2.23
08/16/2016 15:18:00,1.34
08/16/2016 16:18:00,1.34
08/16/2016 17:18:00,0.9
08/16/2016 18:18:00,0.9
08/16/2016 19:18:00,0.9
08/16/2016 20:18:00,0.9
08/16/2016 21:18:00,0.45
08/16/2016 22:18:00,1.34
08/16/2016 23:18:00,2.23
08/17/2016 00:18:00,1.79
08/17/2016 01:18:00,1.79
08/17/2016 02:18:00,1.79
08/17/2016 03:18:00,1.34
08/17/2016 04:18:00,2.68
08/17/2016 05:18:00,1.34
08/17/2016 06:18:00,1.34
08/17/2016 07:18:00,1.34
08/17/2016 08:18:00,1.34
08/17/2016 09:18:00,1.34
08/17/2016 10:18:00,1.79
08/17/2016 11:18:00,0.9
08/17/2016 12:18:00,0.9
08/17/2016 13:18:00,3.58
08/17/2016 14:18:00,1.79
08/17/2016 15:18:00,1.79
08/17/2016 16:18:00,4.02
08/17/2016 17:18:00,3.13
08/17/2016 18:18:00,3.58
08/17/2016 19:18:00,3.13
08/17/2016 20:18:00,1.34
08/17/2016 21:18:00,1.34
08/17/2016 22:18:00,0.45
08/17/2016 23:18:00,0.45
08/18/2016 00:18:00,2.68
08/18/2016 01:18:00,2.68
08/18/2016 02:18:00,1.79
08/18/2016 03:18:00,0.9
08/18/2016 04:18:00,0.45
08/18/2016 05:18:00,0.45
08/18/2016 06:18:00,0.9
08/18/2016 07:18:00,0.9
08/18/2016 08:18:00,0.45
08/18/2016 09:18:00,2.68
08/18/2016 12:18:00,1.34
08/18/2016 13:18:00,1.79
08/18/2016 14:18:00,1.34
08/18/2016 15:18:00,1.79
08/18/2016 16:18:00,2.23
08/18/2016 17:18:00,1.34
08/18/2016 18:18:00,1.34
08/18/2016 19:18:00,2.23
08/18/2016 20:18:00,1.34
08/18/2016 21:18:00,1.79
08/18/2016 22:18:00,0.9
08/18/2016 23:18:00,1.34
08/19/2016 01:18:00,0
08/19/2016 02:18:00,0.45
08/19/2016 03:18:00,0.9
08/19/2016 04:18:00,2.68
08/19/2016 05:18:00,2.23
08/19/2016 06:18:00,2.68
08/19/2016 07:18:00,2.23
08/19/2016 08:18:00,1.34
08/19/2016 09:18:00,2.23
08/19/2016 10:18:00,3.58
08/19/2016 13:18:00,4.02
08/19/2016 14:18:00,4.02
08/19/2016 15:18:00,3.13
08/19/2016 16:18:00,3.13
08/19/2016 17:18:00,3.58
08/19/2016 18:18:00,2.68
08/19/2016 19:18:00,2.23
08/19/2016 20:18:00,2.68
08/19/2016 21:18:00,2.23
08/19/2016 22:18:00,2.68
08/19/2016 23:18:00,2.23
08/20/2016 00:18:00,2.23
08/20/2016 01:18:00,1.79
08/20/2016 02:18:00,2.23
08/20/2016 03:18:00,2.23
08/20/2016 04:18:00,2.23
08/20/2016 05:18:00,2.68
08/20/2016 06:18:00,1.79
08/20/2016 07:18:00,1.34
08/20/2016 08:18:00,1.34
08/20/2016 09:18:00,2.68
08/20/2016 10:18:00,3.13
08/20/2016 11:18:00,2.68
08/20/2016 12:18:00,2.68
08/20/2016 13:18:00,2.23
08/20/2016 14:18:00,1.79
08/20/2016 15:18:00,1.79
08/20/2016 16:18:00,1.79
08/20/2016 17:18:00,1.79
08/20/2016 18:18:00,2.23
08/20/2016 19:18:00,1.79
08/20/2016 20:18:00,2.23
08/20/2016 21:18:00,1.79
08/20/2016 22:18:00,1.34
08/20/2016 23:18:00,0.9
08/21/2016 00:18:00,0.9
08/21/2016 01:18:00,1.34
08/21/2016 02:18:00,1.79
08/21/2016 03:18:00,4.47
08/21/2016 04:18:00,1.79
08/21/2016 05:18:00,1.34
08/21/2016 06:18:00,2.23
08/21/2016 07:18:00,0.45
08/21/2016 08:18:00,0
08/21/2016 09:18:00,1.79
08/21/2016 10:18:00,1.34
08/21/2016 11:18:00,1.34
08/21/2016 12:18:00,1.34
08/21/2016 13:18:00,2.23
08/21/2016 14:18:00,1.79
08/21/2016 15:18:00,1.34
08/21/2016 16:18:00,2.23
08/21/2016 17:18:00,2.68
08/21/2016 18:18:00,1.34
08/21/2016 19:18:00,1.79
08/21/2016 20:18:00,1.79
08/21/2016 21:18:00,1.79
08/21/2016 22:18:00,1.34
08/21/2016 23:18:00,0.9
08/22/2016 00:18:00,0.45
08/22/2016 01:18:00,0.45
08/22/2016 02:18:00,1.34
08/22/2016 03:18:00,1.34
08/22/2016 04:18:00,1.34
08/22/2016 05:18:00,1.34
08/22/2016 06:18:00,1.34
08/22/2016 07:18:00,1.34
08/22/2016 08:18:00,0.9
08/22/2016 09:18:00,1.34
08/22/2016 10:18:00,3.13
08/22/2016 11:18:00,1.34
08/22/2016 12:18:00,1.79
08/22/2016 13:18:00,0.9
08/22/2016 14:18:00,1.79
08/22/2016 15:18:00,2.23
08/22/2016 16:18:00,1.34
08/22/2016 17:18:00,1.34
08/22/2016 18:18:00,2.68
08/22/2016 19:18:00,2.68
08/22/2016 20:18:00,2.68
08/22/2016 21:18:00,2.23
08/22/2016 22:18:00,1.34
08/22/2016 23:18:00,3.13
08/23/2016 00:18:00,2.68
08/23/2016 01:18:00,2.23
08/23/2016 02:18:00,1.79
08/23/2016 03:18:00,2.68
08/23/2016 04:18:00,3.58
08/23/2016 05:18:00,2.68
08/23/2016 06:18:00,2.68
08/23/2016 07:18:00,2.68
08/23/2016 08:18:00,2.68
08/23/2016 09:18:00,3.13
08/23/2016 10:18:00,3.58
08/23/2016 11:18:00,4.47
08/23/2016 12:18:00,4.02
08/23/2016 13:18:00,4.92
08/23/2016 14:18:00,4.02
08/23/2016 15:18:00,4.02
08/23/2016 16:18:00,4.02
08/23/2016 17:18:00,4.02
08/23/2016 18:18:00,3.58
08/23/2016 19:18:00,3.58
08/23/2016 20:18:00,3.13
08/23/2016 21:18:00,2.68
08/23/2016 22:18:00,3.13
08/23/2016 23:18:00,3.58
08/24/2016 00:18:00,1.79
08/24/2016 01:18:00,1.79
08/24/2016 02:18:00,1.34
08/24/2016 03:18:00,0.9
08/24/2016 04:18:00,0.9
08/24/2016 05:18:00,0.9
08/24/2016 06:18:00,2.23
08/24/2016 07:18:00,2.23
08/24/2016 08:18:00,1.34
08/24/2016 09:18:00,2.23
08/24/2016 10:18:00,3.58
08/24/2016 11:18:00,4.02
08/24/2016 12:18:00,3.13
08/24/2016 13:18:00,4.02
08/24/2016 14:18:00,3.58
08/24/2016 15:18:00,4.02
08/24/2016 16:18:00,4.02
08/24/2016 17:18:00,3.58
08/24/2016 18:18:00,3.13
08/24/2016 19:18:00,2.68
08/24/2016 20:18:00,2.23
08/24/2016 21:18:00,1.79
08/24/2016 22:18:00,2.68
08/24/2016 23:18:00,2.23
08/25/2016 00:18:00,2.23
08/25/2016 01:18:00,2.23
08/25/2016 02:18:00,1.34
08/25/2016 03:18:00,1.79
08/25/2016 04:18:00,0.9
08/25/2016 05:18:00,0.45
08/25/2016 06:18:00,1.34
08/25/2016 07:18:00,0.9
08/25/2016 08:18:00,2.23
08/25/2016 09:18:00,1.34
08/25/2016 10:18:00,1.79
08/25/2016 11:18:00,2.23
08/25/2016 12:18:00,2.23
08/25/2016 13:18:00,1.79
08/25/2016 14:18:00,2.23
08/25/2016 15:18:00,2.23
08/25/2016 16:18:00,1.79
08/25/2016 17:18:00,1.34
08/25/2016 18:18:00,0.9
08/25/2016 19:18:00,1.79
08/25/2016 20:18:00,1.34
08/25/2016 21:18:00,3.13
08/25/2016 22:18:00,2.23
08/25/2016 23:18:00,2.23
08/26/2016 00:18:00,1.79
08/26/2016 01:18:00,0.9
08/26/2016 02:18:00,0.9
08/26/2016 03:18:00,0
08/26/2016 04:18:00,0.9
08/26/2016 05:18:00,0
08/26/2016 06:18:00,1.34
08/26/2016 07:18:00,1.34
08/26/2016 08:18:00,1.34
08/26/2016 09:18:00,1.34
08/26/2016 10:18:00,1.34
08/26/2016 11:18:00,1.34
08/26/2016 12:18:00,2.23
08/26/2016 13:18:00,1.34
08/26/2016 14:18:00,1.34
08/26/2016 15:18:00,1.79
08/26/2016 16:18:00,1.34
08/26/2016 17:18:00,1.79
08/26/2016 18:18:00,3.58
08/26/2016 19:18:00,3.13
08/26/2016 20:18:00,2.68
08/26/2016 21:18:00,2.23
08/26/2016 22:18:00,1.79
08/26/2016 23:18:00,0.9
08/27/2016 00:18:00,1.34
08/27/2016 01:18:00,1.34
08/27/2016 02:18:00,0.9
08/27/2016 03:18:00,0
08/27/2016 04:18:00,0.45
08/27/2016 05:18:00,0
08/27/2016 06:18:00,0
08/27/2016 07:18:00,0
08/27/2016 08:18:00,0.9
08/27/2016 09:18:00,0
08/27/2016 10:18:00,1.34
08/27/2016 11:18:00,1.79
08/27/2016 12:18:00,1.79
08/27/2016 13:18:00,2.23
08/27/2016 14:18:00,1.79
08/27/2016 15:18:00,1.79
08/27/2016 16:18:00,2.68
08/27/2016 17:18:00,2.68
08/27/2016 18:18:00,2.23
08/27/2016 19:18:00,2.68
08/27/2016 20:18:00,2.23
08/27/2016 21:18:00,1.34
08/27/2016 22:18:00,1.34
08/27/2016 23:18:00,1.34
08/28/2016 00:18:00,1.79
08/28/2016 01:18:00,2.23
08/28/2016 02:18:00,0.9
08/28/2016 03:18:00,0.45
08/28/2016 04:18:00,0.45
08/28/2016 05:18:00,0.45
08/28/2016 06:18:00,0.45
08/28/2016 07:18:00,0.9
08/28/2016 08:18:00,1.34
08/28/2016 09:18:00,2.23
08/28/2016 10:18:00,2.68
08/28/2016 11:18:00,2.68
08/28/2016 12:18:00,3.13
08/28/2016 13:18:00,2.68
08/28/2016 14:18:00,1.79
08/28/2016 15:18:00,2.68
08/28/2016 16:18:00,2.68
08/28/2016 17:18:00,2.68
08/28/2016 18:18:00,3.13
08/28/2016 19:18:00,2.68
08/28/2016 20:18:00,3.58
08/28/2016 21:18:00,2.68
08/28/2016 22:18:00,0.45
08/28/2016 23:18:00,0.45
08/29/2016 00:18:00,1.34
08/29/2016 01:18:00,1.34
08/29/2016 02:18:00,1.34
08/29/2016 03:18:00,1.79
08/29/2016 04:18:00,0.9
08/29/2016 05:18:00,1.34
08/29/2016 06:18:00,2.23
08/29/2016 07:18:00,2.23
08/29/2016 08:18:00,2.23
08/29/2016 09:18:00,2.68
08/29/2016 10:18:00,3.13
08/29/2016 11:18:00,1.79
08/29/2016 12:18:00,2.68
08/29/2016 13:18:00,2.68
08/29/2016 14:18:00,2.68
08/29/2016 15:18:00,3.58
08/29/2016 16:18:00,3.13
08/29/2016 17:18:00,3.58
08/29/2016 18:18:00,3.13
08/29/2016 19:18:00,4.47
08/29/2016 20:18:00,1.79
08/29/2016 21:18:00,2.23
08/29/2016 22:18:00,2.23
08/29/2016 23:18:00,2.68
08/30/2016 00:18:00,2.23
08/30/2016 01:18:00,1.79
08/30/2016 02:18:00,1.79
08/30/2016 03:18:00,1.79
08/30/2016 04:18:00,1.79
08/30/2016 05:18:00,1.34
08/30/2016 06:18:00,0.9
08/30/2016 07:18:00,1.79
08/30/2016 08:18:00,2.68
08/30/2016 09:18:00,3.13
08/30/2016 10:18:00,3.13
08/30/2016 11:18:00,3.13
08/30/2016 12:18:00,2.68
08/30/2016 13:18:00,3.13
08/30/2016 14:18:00,3.58
08/30/2016 15:18:00,3.13
08/30/2016 16:18:00,3.13
08/30/2016 17:18:00,3.58
08/30/2016 18:18:00,2.68
08/30/2016 19:18:00,2.23
08/30/2016 20:18:00,1.79
08/30/2016 21:18:00,1.79
08/30/2016 22:18:00,1.79
08/30/2016 23:18:00,1.79
08/31/2016 00:18:00,2.23
08/31/2016 01:18:00,0.45
08/31/2016 02:18:00,1.34
08/31/2016 03:18:00,0.45
08/31/2016 04:18:00,1.34
08/31/2016 05:18:00,1.34
08/31/2016 06:18:00,2.23
