DateTime (CDT), Wind Speed (m/s)
08/31/2016 07:18:00,2.68
08/31/2016 08:18:00,1.34
08/31/2016 09:18:00,0.9
08/31/2016 10:18:00,0.45
08/31/2016 11:18:00,2.68
08/31/2016 12:18:00,2.68
08/31/2016 13:18:00,2.68
08/31/2016 14:18:00,2.68
08/31/2016 15:18:00,3.13
08/31/2016 16:18:00,3.13
08/31/2016 17:18:00,3.13
08/31/2016 18:18:00,3.13
08/31/2016 19:18:00,2.23
08/31/2016 20:18:00,1.79
08/31/2016 21:18:00,0.9
08/31/2016 22:18:00,0.9
08/31/2016 23:18:00,0.9
09/01/2016 00:18:00,1.34
09/01/2016 01:18:00,1.34
09/01/2016 02:18:00,0.9
09/01/2016 03:18:00,0.9
09/01/2016 04:18:00,0.9
09/01/2016 05:18:00,0.9
09/01/2016 06:18:00,0.9
09/01/2016 07:18:00,0.45
09/01/2016 08:18:00,1.34
09/01/2016 09:18:00,1.79
09/01/2016 10:18:00,2.68
09/01/2016 11:18:00,2.23
09/01/2016 12:18:00,2.23
09/01/2016 13:18:00,2.68
09/01/2016 14:18:00,3.13
09/01/2016 15:18:00,3.13
09/01/2016 16:18:00,2.68
09/01/2016 17:18:00,2.68
09/01/2016 18:18:00,2.23
09/01/2016 19:18:00,1.34
09/01/2016 20:18:00,0.9
09/01/2016 21:18:00,2.23
09/01/2016 22:18:00,2.23
09/01/2016 23:18:00,4.02
09/02/2016 00:18:00,3.13
09/02/2016 01:18:00,2.23
09/02/2016 02:18:00,2.23
09/02/2016 03:18:00,1.79
09/02/2016 04:18:00,2.68
09/02/2016 05:18:00,2.23
09/02/2016 06:18:00,1.79
09/02/2016 07:18:00,2.23
09/02/2016 08:18:00,2.23
09/02/2016 09:18:00,2.23
09/02/2016 10:18:00,2.68
09/02/2016 11:18:00,2.23
09/02/2016 12:18:00,2.23
09/02/2016 13:18:00,1.34
09/02/2016 14:18:00,1.79
09/02/2016 15:18:00,2.68
09/02/2016 16:18:00,3.13
09/02/2016 17:18:00,3.13
09/02/2016 18:18:00,3.13
09/02/2016 19:18:00,2.68
09/02/2016 20:18:00,1.79
09/02/2016 21:18:00,0.45
09/02/2016 22:18:00,0.45
09/02/2016 23:18:00,0.9
09/03/2016 00:18:00,0.45
09/03/2016 01:18:00,1.79
09/03/2016 02:18:00,0.9
09/03/2016 03:18:00,0.45
09/03/2016 04:18:00,0.9
09/03/2016 05:18:00,0.45
09/03/2016 06:18:00,0.9
09/03/2016 07:18:00,0.9
09/03/2016 08:18:00,1.34
09/03/2016 09:18:00,1.34
09/03/2016 10:18:00,2.23
09/03/2016 11:18:00,2.23
09/03/2016 12:18:00,2.23
09/03/2016 13:18:00,2.23
09/03/2016 14:18:00,1.34
09/03/2016 15:18:00,2.23
09/03/2016 16:18:00,2.68
09/03/2016 17:18:00,2.68
09/03/2016 18:18:00,2.68
09/03/2016 19:18:00,3.13
09/03/2016 20:18:00,2.68
09/03/2016 21:18:00,1.79
09/03/2016 22:18:00,1.79
09/03/2016 23:18:00,0.9
09/04/2016 00:18:00,1.34
09/04/2016 01:18:00,1.34
09/04/2016 02:18:00,0.45
09/04/2016 03:18:00,0.45
09/04/2016 04:18:00,0
09/04/2016 05:18:00,1.34
09/04/2016 06:18:00,0
09/04/2016 07:18:00,0
09/04/2016 08:18:00,0.9
09/04/2016 09:18:00,0.45
09/04/2016 10:18:00,2.23
09/04/2016 11:18:00,2.68
09/04/2016 12:18:00,2.23
09/04/2016 13:18:00,3.13
09/04/2016 14:18:00,3.13
09/04/2016 15:18:00,2.68
09/04/2016 16:18:00,2.68
09/04/2016 17:18:00,2.23
09/04/2016 18:18:00,2.23
09/04/2016 19:18:00,3.58
09/04/2016 20:18:00,3.13
09/04/2016 21:18:00,4.02
09/04/2016 22:18:00,0.9
09/04/2016 23:18:00,1.34
09/05/2016 00:18:00,2.23
09/05/2016 01:18:00,1.34
09/05/2016 02:18:00,0.9
09/05/2016 03:18:00,0.9
09/05/2016 04:18:00,0.9
09/05/2016 05:18:00,1.34
09/05/2016 06:18:00,1.34
09/05/2016 07:18:00,1.34
09/05/2016 08:18:00,0.45
09/05/2016 09:18:00,1.34
09/05/2016 10:18:00,1.79
09/05/2016 11:18:00,2.23
09/05/2016 12:18:00,2.68
09/05/2016 13:18:00,4.02
09/05/2016 14:18:00,3.13
09/05/2016 15:18:00,3.13
09/05/2016 16:18:00,2.68
09/05/2016 17:18:00,2.23
09/05/2016 18:18:00,1.79
09/05/2016 19:18:00,2.23
09/05/2016 20:18:00,1.79
09/05/2016 21:18:00,1.79
09/05/2016 22:18:00,1.79
09/05/2016 23:18:00,2.23
09/06/2016 00:18:00,2.68
09/06/2016 01:18:00,2.23
09/06/2016 02:18:00,2.23
09/06/2016 03:18:00,1.34
09/06/2016 04:18:00,0.9
09/06/2016 05:18:00,0.45
09/06/2016 06:18:00,0.45
09/06/2016 07:18:00,1.34
09/06/2016 08:18:00,1.34
09/06/2016 09:18:00,1.79
09/06/2016 10:18:00,2.23
09/06/2016 11:18:00,3.13
09/06/2016 12:18:00,3.58
09/06/2016 13:18:00,2.68
09/06/2016 14:18:00,2.23
09/06/2016 15:18:00,3.58
09/06/2016 16:18:00,3.13
09/06/2016 17:18:00,2.68
09/06/2016 18:18:00,3.58
09/06/2016 19:18:00,3.13
09/06/2016 20:18:00,4.47
09/06/2016 21:18:00,1.34
09/06/2016 22:18:00,0.45
09/06/2016 23:18:00,1.79
09/07/2016 00:18:00,1.34
09/07/2016 01:18:00,1.34
09/07/2016 02:18:00,1.34
09/07/2016 03:18:00,1.34
09/07/2016 04:18:00,1.79
09/07/2016 05:18:00,1.79
09/07/2016 06:18:00,2.68
09/07/2016 07:18:00,1.79
09/07/2016 08:18:00,1.34
09/07/2016 09:18:00,1.79
09/07/2016 10:18:00,3.13
09/07/2016 11:18:00,4.02
09/07/2016 12:18:00,4.02
09/07/2016 13:18:00,3.58
09/07/2016 14:18:00,2.68
09/07/2016 15:18:00,3.58
09/07/2016 16:18:00,3.13
09/07/2016 17:18:00,3.58
09/07/2016 18:18:00,3.13
09/07/2016 19:18:00,2.68
09/07/2016 20:18:00,2.23
09/07/2016 21:18:00,2.23
09/07/2016 22:18:00,2.68
09/07/2016 23:18:00,2.68
09/08/2016 00:18:00,2.23
09/08/2016 01:18:00,1.34
09/08/2016 02:18:00,1.34
09/08/2016 03:18:00,2.23
09/08/2016 04:18:00,1.34
09/08/2016 05:18:00,2.23
09/08/2016 06:18:00,3.13
09/08/2016 07:18:00,2.23
09/08/2016 08:18:00,1.34
09/08/2016 09:18:00,1.79
09/08/2016 10:18:00,3.13
09/08/2016 11:18:00,4.02
09/08/2016 12:18:00,3.13
09/08/2016 13:18:00,4.02
09/08/2016 14:18:00,3.58
09/08/2016 15:18:00,3.13
09/08/2016 16:18:00,3.58
09/08/2016 17:18:00,4.02
09/08/2016 18:18:00,3.58
09/08/2016 19:18:00,3.58
09/08/2016 20:18:00,1.79
09/08/2016 21:18:00,1.79
09/08/2016 22:18:00,2.23
09/08/2016 23:18:00,2.23
09/09/2016 00:18:00,2.23
09/09/2016 01:18:00,1.79
09/09/2016 02:18:00,1.34
09/09/2016 03:18:00,0.9
09/09/2016 04:18:00,1.34
09/09/2016 05:18:00,1.34
09/09/2016 06:18:00,1.79
09/09/2016 07:18:00,2.23
09/09/2016 08:18:00,1.79
09/09/2016 09:18:00,1.34
09/09/2016 10:18:00,2.23
09/09/2016 11:18:00,3.58
09/09/2016 12:18:00,3.58
09/09/2016 13:18:00,3.13
09/09/2016 14:18:00,3.58
09/09/2016 15:18:00,3.13
09/09/2016 16:18:00,4.02
09/09/2016 17:18:00,3.58
09/09/2016 18:18:00,4.02
09/09/2016 19:18:00,3.13
09/09/2016 20:18:00,3.13
09/09/2016 21:18:00,3.58
09/09/2016 22:18:00,3.58
09/09/2016 23:18:00,3.13
09/10/2016 00:18:00,2.68
09/10/2016 01:18:00,1.79
09/10/2016 02:18:00,1.34
09/10/2016 03:18:00,1.34
09/10/2016 04:18:00,1.79
09/10/2016 05:18:00,1.34
09/10/2016 06:18:00,0.9
09/10/2016 07:18:00,0.9
09/10/2016 08:18:00,0.45
09/10/2016 09:18:00,0.9
09/10/2016 10:18:00,1.79
09/10/2016 11:18:00,4.92
09/10/2016 12:18:00,4.47
09/10/2016 13:18:00,4.02
09/10/2016 14:18:00,3.58
09/10/2016 15:18:00,2.68
09/10/2016 16:18:00,2.68
09/10/2016 17:18:00,3.58
09/10/2016 18:18:00,4.02
09/10/2016 19:18:00,4.02
09/10/2016 20:18:00,3.13
09/10/2016 21:18:00,1.79
09/10/2016 22:18:00,2.23
09/10/2016 23:18:00,2.23
09/11/2016 00:18:00,1.79
09/11/2016 01:18:00,2.23
09/11/2016 02:18:00,1.79
09/11/2016 03:18:00,2.23
09/11/2016 04:18:00,1.79
09/11/2016 05:18:00,1.79
09/11/2016 06:18:00,1.79
09/11/2016 07:18:00,1.79
09/11/2016 08:18:00,0.9
09/11/2016 09:18:00,2.23
09/11/2016 10:18:00,2.68
09/11/2016 11:18:00,2.23
09/11/2016 12:18:00,2.23
09/11/2016 13:18:00,2.23
09/11/2016 14:18:00,1.79
09/11/2016 15:18:00,2.23
09/11/2016 16:18:00,2.23
09/11/2016 17:18:00,2.23
09/11/2016 18:18:00,2.23
09/11/2016 19:18:00,2.23
09/11/2016 20:18:00,1.34
09/11/2016 21:18:00,1.79
09/11/2016 22:18:00,1.79
09/11/2016 23:18:00,1.34
09/12/2016 00:18:00,1.34
09/12/2016 01:18:00,0.9
09/12/2016 02:18:00,0
09/12/2016 03:18:00,0.9
09/12/2016 04:18:00,0.9
09/12/2016 05:18:00,0.9
09/12/2016 06:18:00,0.45
09/12/2016 07:18:00,0
09/12/2016 08:18:00,0
09/12/2016 09:18:00,0.9
09/12/2016 10:18:00,1.34
09/12/2016 11:18:00,1.34
09/12/2016 12:18:00,2.68
09/12/2016 13:18:00,1.79
09/12/2016 14:18:00,2.23
09/12/2016 15:18:00,2.23
09/12/2016 16:18:00,2.23
09/12/2016 17:18:00,2.68
09/12/2016 18:18:00,3.13
09/12/2016 19:18:00,3.13
09/12/2016 20:18:00,1.79
09/12/2016 21:18:00,1.79
09/12/2016 22:18:00,1.79
09/12/2016 23:18:00,1.79
09/13/2016 00:18:00,2.23
09/13/2016 01:18:00,1.79
09/13/2016 02:18:00,1.79
09/13/2016 03:18:00,1.34
09/13/2016 04:18:00,1.34
09/13/2016 05:18:00,0
09/13/2016 06:18:00,0.9
09/13/2016 07:18:00,1.34
09/13/2016 08:18:00,0.45
09/13/2016 09:18:00,1.79
09/13/2016 10:18:00,1.79
09/13/2016 11:18:00,2.23
09/13/2016 12:18:00,1.34
09/13/2016 13:18:00,1.34
09/13/2016 14:18:00,1.79
09/13/2016 15:18:00,2.23
09/13/2016 16:18:00,0.9
09/13/2016 17:18:00,1.79
09/13/2016 18:18:00,2.68
09/13/2016 19:18:00,2.23
09/13/2016 20:18:00,1.79
09/13/2016 21:18:00,1.79
09/13/2016 22:18:00,3.13
09/13/2016 23:18:00,2.23
09/14/2016 00:18:00,1.34
09/14/2016 01:18:00,0.9
09/14/2016 02:18:00,1.34
09/14/2016 03:18:00,0.9
09/14/2016 04:18:00,1.34
09/14/2016 05:18:00,0.9
09/14/2016 06:18:00,1.34
09/14/2016 07:18:00,1.79
09/14/2016 08:18:00,1.34
09/14/2016 09:18:00,1.34
09/14/2016 10:18:00,1.79
09/14/2016 11:18:00,1.79
09/14/2016 12:18:00,2.23
09/14/2016 13:18:00,1.34
09/14/2016 14:18:00,2.23
09/14/2016 15:18:00,1.34
09/14/2016 16:18:00,2.23
09/14/2016 17:18:00,2.68
09/14/2016 18:18:00,3.13
09/14/2016 19:18:00,3.13
09/14/2016 20:18:00,1.79
09/14/2016 21:18:00,1.34
09/14/2016 22:18:00,1.34
09/14/2016 23:18:00,1.34
09/15/2016 00:18:00,1.34
09/15/2016 01:18:00,0.9
09/15/2016 02:18:00,0.9
09/15/2016 03:18:00,0.9
09/15/2016 04:18:00,0.9
09/15/2016 05:18:00,0.9
09/15/2016 06:18:00,0
09/15/2016 07:18:00,0
09/15/2016 08:18:00,0
09/15/2016 09:18:00,0.45
09/15/2016 10:18:00,1.34
09/15/2016 11:18:00,2.23
09/15/2016 12:18:00,2.23
09/15/2016 13:18:00,2.23
09/15/2016 14:18:00,2.23
09/15/2016 15:18:00,2.68
09/15/2016 16:18:00,2.68
09/15/2016 17:18:00,2.23
09/15/2016 18:18:00,2.23
09/15/2016 19:18:00,2.68
09/15/2016 20:18:00,1.79
09/15/2016 21:18:00,1.34
09/15/2016 22:18:00,1.34
09/15/2016 23:18:00,0.9
09/16/2016 00:18:00,0.9
09/16/2016 01:18:00,1.34
09/16/2016 02:18:00,1.34
09/16/2016 03:18:00,0.9
09/16/2016 04:18:00,0
09/16/2016 05:18:00,0.9
09/16/2016 06:18:00,0.9
09/16/2016 07:18:00,0.45
09/16/2016 08:18:00,0.9
09/16/2016 09:18:00,0.9
09/16/2016 10:18:00,2.23
09/16/2016 11:18:00,2.23
09/16/2016 12:18:00,1.34
09/16/2016 13:18:00,1.79
09/16/2016 14:18:00,2.23
09/16/2016 15:18:00,1.79
09/16/2016 16:18:00,1.79
09/16/2016 17:18:00,1.79
09/16/2016 18:18:00,2.68
09/16/2016 19:18:00,2.23
09/16/2016 20:18:00,1.34
09/16/2016 21:18:00,1.34
09/16/2016 22:18:00,1.34
09/16/2016 23:18:00,1.34
09/17/2016 00:18:00,0.9
09/17/2016 01:18:00,1.34
09/17/2016 02:18:00,1.79
09/17/2016 03:18:00,0.45
09/17/2016 04:18:00,0
09/17/2016 05:18:00,0.45
09/17/2016 06:18:00,1.34
09/17/2016 07:18:00,0.45
09/17/2016 08:18:00,0
09/17/2016 09:18:00,0.45
09/17/2016 10:18:00,1.34
09/17/2016 11:18:00,1.34
09/17/2016 12:18:00,1.34
09/17/2016 13:18:00,1.34
09/17/2016 14:18:00,1.79
09/17/2016 15:18:00,0.9
09/17/2016 16:18:00,2.23
09/17/2016 17:18:00,2.68
09/17/2016 18:18:00,1.34
09/17/2016 19:18:00,1.79
09/17/2016 20:18:00,1.34
09/17/2016 21:18:00,1.79
09/17/2016 22:18:00,1.34
09/17/2016 23:18:00,1.34
09/18/2016 00:18:00,0.9
09/18/2016 01:18:00,1.34
09/18/2016 02:18:00,1.79
09/18/2016 03:18:00,0.45
09/18/2016 04:18:00,0.9
09/18/2016 05:18:00,0.9
09/18/2016 06:18:00,0.9
09/18/2016 07:18:00,0.9
09/18/2016 08:18:00,1.79
09/18/2016 09:18:00,0.9
09/18/2016 10:18:00,2.23
09/18/2016 11:18:00,2.23
09/18/2016 12:18:00,1.79
09/18/2016 13:18:00,1.79
09/18/2016 14:18:00,2.23
09/18/2016 15:18:00,2.68
09/18/2016 16:18:00,3.58
09/18/2016 17:18:00,2.68
09/18/2016 18:18:00,2.23
09/18/2016 19:18:00,2.23
09/18/2016 20:18:00,1.79
09/18/2016 21:18:00,1.79
09/18/2016 22:18:00,1.79
09/18/2016 23:18:00,1.34
09/19/2016 00:18:00,1.34
09/19/2016 01:18:00,1.79
09/19/2016 02:18:00,1.34
09/19/2016 03:18:00,0.45
09/19/2016 04:18:00,0.9
09/19/2016 05:18:00,1.34
09/19/2016 06:18:00,1.34
09/19/2016 07:18:00,0.9
09/19/2016 08:18:00,0.9
09/19/2016 09:18:00,1.34
09/19/2016 10:18:00,1.34
09/19/2016 11:18:00,2.68
09/19/2016 12:18:00,2.68
09/19/2016 13:18:00,2.68
09/19/2016 14:18:00,3.13
09/19/2016 15:18:00,2.68
09/19/2016 16:18:00,3.13
09/19/2016 17:18:00,3.58
09/19/2016 18:18:00,3.13
09/19/2016 19:18:00,3.58
09/19/2016 20:18:00,1.34
09/19/2016 21:18:00,0.9
09/19/2016 22:18:00,0.45
09/19/2016 23:18:00,0.9
09/20/2016 00:18:00,0.9
09/20/2016 01:18:00,1.79
09/20/2016 02:18:00,1.34
09/20/2016 03:18:00,0.9
09/20/2016 04:18:00,0.9
09/20/2016 05:18:00,1.34
09/20/2016 06:18:00,0.45
09/20/2016 07:18:00,0
09/20/2016 08:18:00,0
09/20/2016 09:18:00,0.45
09/20/2016 10:18:00,1.79
09/20/2016 11:18:00,1.79
09/20/2016 12:18:00,1.79
09/20/2016 13:18:00,1.79
09/20/2016 14:18:00,2.23
09/20/2016 15:18:00,2.68
09/20/2016 16:18:00,1.34
09/20/2016 17:18:00,2.23
09/20/2016 18:18:00,1.79
09/20/2016 19:18:00,0.9
09/20/2016 20:18:00,1.34
09/20/2016 21:18:00,0
09/20/2016 22:18:00,1.34
09/20/2016 23:18:00,2.68
09/21/2016 00:18:00,1.34
09/21/2016 01:18:00,1.34
09/21/2016 02:18:00,0.9
09/21/2016 03:18:00,0
09/21/2016 04:18:00,0
09/21/2016 05:18:00,1.34
09/21/2016 06:18:00,1.34
09/21/2016 07:18:00,0.45
09/21/2016 08:18:00,0.45
09/21/2016 09:18:00,0.45
09/21/2016 10:18:00,0.9
09/21/2016 11:18:00,1.34
09/21/2016 12:18:00,2.23
09/21/2016 13:18:00,1.79
09/21/2016 14:18:00,1.79
09/21/2016 15:18:00,1.79
09/21/2016 16:18:00,1.79
09/21/2016 17:18:00,2.23
09/21/2016 18:18:00,3.13
09/21/2016 19:18:00,1.79
09/21/2016 20:18:00,1.34
09/21/2016 21:18:00,1.79
09/21/2016 22:18:00,1.34
09/21/2016 23:18:00,1.34
09/22/2016 00:18:00,1.34
09/22/2016 01:18:00,1.34
09/22/2016 02:18:00,0
09/22/2016 03:18:00,0.9
09/22/2016 04:18:00,0.9
09/22/2016 05:18:00,0.9
09/22/2016 06:18:00,0.9
09/22/2016 07:18:00,0.45
09/22/2016 08:18:00,0.45
09/22/2016 09:18:00,0
09/22/2016 10:18:00,1.79
09/22/2016 11:18:00,1.34
09/22/2016 12:18:00,3.13
09/22/2016 13:18:00,3.13
09/22/2016 14:18:00,3.13
09/22/2016 15:18:00,2.68
09/22/2016 16:18:00,2.68
09/22/2016 17:18:00,2.68
09/22/2016 18:18:00,3.13
09/22/2016 19:18:00,3.58
09/22/2016 20:18:00,2.23
09/22/2016 21:18:00,1.79
09/22/2016 22:18:00,1.79
09/22/2016 23:18:00,1.79
09/23/2016 00:18:00,2.23
09/23/2016 01:18:00,1.79
09/23/2016 02:18:00,2.23
09/23/2016 03:18:00,1.79
09/23/2016 04:18:00,2.23
09/23/2016 05:18:00,1.79
09/23/2016 06:18:00,1.34
09/23/2016 07:18:00,1.34
09/23/2016 08:18:00,2.23
09/23/2016 09:18:00,1.79
09/23/2016 10:18:00,2.68
09/23/2016 11:18:00,1.79
09/23/2016 12:18:00,2.68
09/23/2016 13:18:00,2.68
09/23/2016 14:18:00,3.13
09/23/2016 15:18:00,0.9
09/23/2016 16:18:00,1.79
09/23/2016 17:18:00,2.68
09/23/2016 18:18:00,2.23
09/23/2016 19:18:00,4.92
09/23/2016 20:18:00,3.58
09/23/2016 21:18:00,3.13
09/23/2016 22:18:00,2.23
09/23/2016 23:18:00,3.13
09/24/2016 00:18:00,2.23
09/24/2016 01:18:00,1.79
09/24/2016 02:18:00,1.34
09/24/2016 03:18:00,1.34
09/24/2016 04:18:00,0.45
09/24/2016 05:18:00,1.34
09/24/2016 06:18:00,1.79
09/24/2016 07:18:00,1.79
09/24/2016 08:18:00,2.23
09/24/2016 09:18:00,2.68
09/24/2016 10:18:00,2.68
09/24/2016 11:18:00,3.13
09/24/2016 12:18:00,3.13
09/24/2016 13:18:00,3.58
09/24/2016 14:18:00,4.02
09/24/2016 15:18:00,3.58
09/24/2016 16:18:00,3.13
09/24/2016 17:18:00,4.47
09/24/2016 18:18:00,0.9
09/24/2016 19:18:00,0.9
09/24/2016 20:18:00,1.34
09/24/2016 21:18:00,2.68
09/24/2016 22:18:00,3.58
09/24/2016 23:18:00,1.79
09/25/2016 00:18:00,1.79
09/25/2016 01:18:00,1.34
09/25/2016 02:18:00,1.34
09/25/2016 03:18:00,1.79
09/25/2016 04:18:00,2.23
09/25/2016 05:18:00,1.79
09/25/2016 06:18:00,2.23
09/25/2016 07:18:00,2.23
09/25/2016 08:18:00,2.68
09/25/2016 09:18:00,2.68
09/25/2016 10:18:00,0.9
09/25/2016 11:18:00,1.34
09/25/2016 12:18:00,1.34
09/25/2016 13:18:00,2.68
09/25/2016 14:18:00,1.79
09/25/2016 15:18:00,2.23
09/25/2016 16:18:00,2.23
09/25/2016 17:18:00,3.13
09/25/2016 18:18:00,1.34
09/25/2016 19:18:00,2.23
09/25/2016 20:18:00,1.79
09/25/2016 21:18:00,0.9
09/25/2016 22:18:00,1.79
09/25/2016 23:18:00,1.79
09/26/2016 00:18:00,0.45
09/26/2016 01:18:00,0.45
09/26/2016 02:18:00,1.79
09/26/2016 03:18:00,2.23
09/26/2016 04:18:00,2.23
09/26/2016 05:18:00,2.23
09/26/2016 06:18:00,1.79
09/26/2016 07:18:00,0.45
09/26/2016 08:18:00,1.79
09/26/2016 09:18:00,2.68
09/26/2016 10:18:00,2.68
09/26/2016 11:18:00,3.58
09/26/2016 12:18:00,3.58
09/26/2016 13:18:00,4.02
09/26/2016 14:18:00,3.58
09/26/2016 15:18:00,3.58
09/26/2016 16:18:00,3.58
09/26/2016 17:18:00,3.13
09/26/2016 18:18:00,3.13
09/26/2016 19:18:00,4.02
09/26/2016 20:18:00,2.68
09/26/2016 21:18:00,3.13
09/26/2016 22:18:00,3.13
09/26/2016 23:18:00,2.23
09/27/2016 00:18:00,2.68
09/27/2016 01:18:00,2.68
09/27/2016 02:18:00,2.68
09/27/2016 03:18:00,2.68
09/27/2016 04:18:00,2.23
09/27/2016 05:18:00,2.68
09/27/2016 06:18:00,2.23
09/27/2016 07:18:00,2.23
09/27/2016 08:18:00,3.13
09/27/2016 09:18:00,2.23
09/27/2016 10:18:00,2.68
09/27/2016 11:18:00,3.13
09/27/2016 12:18:00,3.13
09/27/2016 13:18:00,2.23
09/27/2016 14:18:00,2.68
09/27/2016 15:18:00,1.79
09/27/2016 16:18:00,2.23
09/27/2016 17:18:00,2.23
09/27/2016 18:18:00,2.23
09/27/2016 19:18:00,2.23
09/27/2016 20:18:00,0.9
09/27/2016 21:18:00,0.9
09/27/2016 22:18:00,0
09/27/2016 23:18:00,0
09/28/2016 00:18:00,0.45
09/28/2016 01:18:00,0.45
09/28/2016 02:18:00,0
09/28/2016 03:18:00,0
09/28/2016 04:18:00,0
09/28/2016 05:18:00,0
09/28/2016 06:18:00,0.9
09/28/2016 07:18:00,0.9
09/28/2016 08:18:00,0.45
09/28/2016 09:18:00,0.45
09/28/2016 10:18:00,0.45
09/28/2016 11:18:00,1.34
09/28/2016 12:18:00,1.34
09/28/2016 13:18:00,1.79
09/28/2016 14:18:00,1.34
09/28/2016 15:18:00,1.34
09/28/2016 16:18:00,1.79
09/28/2016 17:18:00,1.34
09/28/2016 18:18:00,1.34
09/28/2016 19:18:00,1.34
09/28/2016 20:18:00,0
09/28/2016 21:18:00,0.9
09/28/2016 22:18:00,0.9
09/28/2016 23:18:00,0
09/29/2016 00:18:00,0
09/29/2016 01:18:00,0
09/29/2016 02:18:00,0.9
09/29/2016 03:18:00,0.9
09/29/2016 04:18:00,0.45
09/29/2016 05:18:00,0.45
09/29/2016 06:18:00,1.34
09/29/2016 07:18:00,0.9
09/29/2016 08:18:00,1.79
09/29/2016 09:18:00,3.13
09/29/2016 10:18:00,4.02
09/29/2016 11:18:00,4.02
09/29/2016 12:18:00,3.13
09/29/2016 13:18:00,3.13
09/29/2016 14:18:00,3.58
09/29/2016 15:18:00,4.02
09/29/2016 16:18:00,4.02
09/29/2016 17:18:00,4.02
09/29/2016 18:18:00,3.13
09/29/2016 19:18:00,3.13
09/29/2016 20:18:00,1.79
09/29/2016 21:18:00,1.79
09/29/2016 22:18:00,1.34
09/29/2016 23:18:00,1.79
09/30/2016 00:18:00,2.23
09/30/2016 01:18:00,1.79
09/30/2016 02:18:00,1.79
09/30/2016 03:18:00,1.79
09/30/2016 04:18:00,2.23
09/30/2016 05:18:00,1.79
09/30/2016 06:18:00,1.34
