DATETIME,VALUE
08/31/2016 09:18:00,23.89
08/31/2016 10:18:00,27.22
08/31/2016 11:18:00,30.56
08/31/2016 12:18:00,31.67
08/31/2016 13:18:00,31.67
08/31/2016 14:18:00,33.33
08/31/2016 15:18:00,33.89
08/31/2016 16:18:00,34.44
08/31/2016 17:18:00,34.44
08/31/2016 18:18:00,34.44
08/31/2016 19:18:00,33.89
08/31/2016 20:18:00,32.22
08/31/2016 21:18:00,30.56
08/31/2016 22:18:00,28.89
08/31/2016 23:18:00,28.33
09/01/2016 00:18:00,27.22
09/01/2016 01:18:00,26.11
09/01/2016 02:18:00,25
09/01/2016 03:18:00,24.44
09/01/2016 04:18:00,24.44
09/01/2016 05:18:00,23.89
09/01/2016 06:18:00,23.89
09/01/2016 07:18:00,23.89
09/01/2016 08:18:00,23.89
09/01/2016 09:18:00,26.67
09/01/2016 10:18:00,28.89
09/01/2016 11:18:00,30.56
09/01/2016 12:18:00,32.22
09/01/2016 13:18:00,32.78
09/01/2016 14:18:00,33.89
09/01/2016 15:18:00,34.44
09/01/2016 16:18:00,35.56
09/01/2016 17:18:00,34.44
09/01/2016 18:18:00,34.44
09/01/2016 19:18:00,32.78
09/01/2016 20:18:00,30.56
09/01/2016 21:18:00,28.89
09/01/2016 22:18:00,28.33
09/01/2016 23:18:00,27.78
09/02/2016 00:18:00,26.11
09/02/2016 01:18:00,25.56
09/02/2016 02:18:00,25
09/02/2016 03:18:00,24.44
09/02/2016 04:18:00,24.44
09/02/2016 05:18:00,23.89
09/02/2016 06:18:00,23.33
09/02/2016 07:18:00,23.89
09/02/2016 08:18:00,23.33
09/02/2016 09:18:00,24.44
09/02/2016 10:18:00,25
09/02/2016 11:18:00,26.67
09/02/2016 12:18:00,28.33
09/02/2016 13:18:00,30.56
09/02/2016 14:18:00,31.67
09/02/2016 15:18:00,32.22
09/02/2016 16:18:00,32.22
09/02/2016 17:18:00,32.22
09/02/2016 18:18:00,31.67
09/02/2016 19:18:00,31.11
09/02/2016 20:18:00,26.67
09/02/2016 21:18:00,25.56
09/02/2016 22:18:00,25
09/02/2016 23:18:00,25
09/03/2016 00:18:00,24.44
09/03/2016 01:18:00,23.89
09/03/2016 02:18:00,23.33
09/03/2016 03:18:00,23.33
09/03/2016 04:18:00,23.89
09/03/2016 05:18:00,23.33
09/03/2016 06:18:00,23.89
09/03/2016 07:18:00,23.33
09/03/2016 08:18:00,23.89
09/03/2016 09:18:00,25
09/03/2016 10:18:00,27.22
09/03/2016 11:18:00,28.89
09/03/2016 12:18:00,30.56
09/03/2016 13:18:00,31.11
09/03/2016 14:18:00,31.67
09/03/2016 15:18:00,32.22
09/03/2016 16:18:00,32.22
09/03/2016 17:18:00,32.78
09/03/2016 18:18:00,32.78
09/03/2016 19:18:00,31.67
09/03/2016 20:18:00,28.89
09/03/2016 21:18:00,27.78
09/03/2016 22:18:00,26.67
09/03/2016 23:18:00,26.67
09/04/2016 00:18:00,26.11
09/04/2016 01:18:00,25.56
09/04/2016 02:18:00,23.89
09/04/2016 03:18:00,23.89
09/04/2016 04:18:00,23.33
09/04/2016 05:18:00,23.89
09/04/2016 06:18:00,23.89
09/04/2016 07:18:00,23.33
09/04/2016 08:18:00,23.33
09/04/2016 09:18:00,25.56
09/04/2016 10:18:00,27.22
09/04/2016 11:18:00,28.33
09/04/2016 12:18:00,29.44
09/04/2016 13:18:00,31.67
09/04/2016 14:18:00,32.22
09/04/2016 15:18:00,32.78
09/04/2016 16:18:00,32.78
09/04/2016 17:18:00,33.89
09/04/2016 18:18:00,33.89
09/04/2016 19:18:00,30
09/04/2016 20:18:00,29.44
09/04/2016 21:18:00,27.78
09/04/2016 22:18:00,26.11
09/04/2016 23:18:00,25
09/05/2016 00:18:00,24.44
09/05/2016 01:18:00,23.89
09/05/2016 02:18:00,23.33
09/05/2016 03:18:00,22.78
09/05/2016 04:18:00,22.78
09/05/2016 05:18:00,22.78
09/05/2016 06:18:00,23.33
09/05/2016 07:18:00,23.33
09/05/2016 08:18:00,23.33
09/05/2016 09:18:00,23.89
09/05/2016 10:18:00,25.56
09/05/2016 11:18:00,27.78
09/05/2016 12:18:00,28.89
09/05/2016 13:18:00,31.11
09/05/2016 14:18:00,32.22
09/05/2016 15:18:00,32.78
09/05/2016 16:18:00,26.67
09/05/2016 17:18:00,27.22
09/05/2016 18:18:00,27.78
09/05/2016 19:18:00,28.33
09/05/2016 20:18:00,28.33
09/05/2016 21:18:00,27.78
09/05/2016 22:18:00,27.22
09/05/2016 23:18:00,26.11
09/06/2016 00:18:00,25.56
09/06/2016 01:18:00,25.56
09/06/2016 02:18:00,25
09/06/2016 03:18:00,24.44
09/06/2016 04:18:00,24.44
09/06/2016 05:18:00,23.89
09/06/2016 06:18:00,23.33
09/06/2016 07:18:00,23.89
09/06/2016 08:18:00,23.89
09/06/2016 09:18:00,24.44
09/06/2016 10:18:00,26.11
09/06/2016 11:18:00,28.89
09/06/2016 12:18:00,30
09/06/2016 13:18:00,31.11
09/06/2016 14:18:00,32.22
09/06/2016 15:18:00,32.22
09/06/2016 16:18:00,33.33
09/06/2016 17:18:00,28.89
09/06/2016 18:18:00,31.11
09/06/2016 19:18:00,31.67
09/06/2016 20:18:00,26.67
09/06/2016 21:18:00,25.56
09/06/2016 22:18:00,26.11
09/06/2016 23:18:00,26.11
09/07/2016 00:18:00,26.11
09/07/2016 01:18:00,25.56
09/07/2016 02:18:00,25
09/07/2016 03:18:00,25.56
09/07/2016 04:18:00,25.56
09/07/2016 05:18:00,25.56
09/07/2016 06:18:00,25.56
09/07/2016 07:18:00,25.56
09/07/2016 08:18:00,25.56
09/07/2016 09:18:00,26.67
09/07/2016 10:18:00,27.78
09/07/2016 11:18:00,29.44
09/07/2016 12:18:00,31.11
09/07/2016 13:18:00,31.67
09/07/2016 14:18:00,31.67
09/07/2016 15:18:00,33.33
09/07/2016 16:18:00,32.78
09/07/2016 17:18:00,33.33
09/07/2016 18:18:00,33.33
09/07/2016 19:18:00,33.33
09/07/2016 20:18:00,31.67
09/07/2016 21:18:00,29.44
09/07/2016 22:18:00,28.89
09/07/2016 23:18:00,28.33
09/08/2016 00:18:00,27.22
09/08/2016 01:18:00,26.67
09/08/2016 02:18:00,25.56
09/08/2016 03:18:00,25.56
09/08/2016 04:18:00,25.56
09/08/2016 05:18:00,25
09/08/2016 06:18:00,25.56
09/08/2016 07:18:00,25
09/08/2016 08:18:00,24.44
09/08/2016 09:18:00,25.56
09/08/2016 10:18:00,26.11
09/08/2016 11:18:00,28.89
09/08/2016 12:18:00,30
09/08/2016 13:18:00,31.67
09/08/2016 14:18:00,32.22
09/08/2016 15:18:00,33.33
09/08/2016 16:18:00,33.89
09/08/2016 17:18:00,33.89
09/08/2016 18:18:00,33.33
09/08/2016 19:18:00,32.78
09/08/2016 20:18:00,30.56
09/08/2016 21:18:00,28.89
09/08/2016 22:18:00,28.33
09/08/2016 23:18:00,27.22
09/09/2016 00:18:00,26.67
09/09/2016 01:18:00,26.11
09/09/2016 02:18:00,25
09/09/2016 03:18:00,24.44
09/09/2016 04:18:00,23.89
09/09/2016 05:18:00,25
09/09/2016 06:18:00,25
09/09/2016 07:18:00,25
09/09/2016 08:18:00,24.44
09/09/2016 09:18:00,25
09/09/2016 10:18:00,27.22
09/09/2016 11:18:00,29.44
09/09/2016 12:18:00,30.56
09/09/2016 13:18:00,31.67
09/09/2016 14:18:00,32.22
09/09/2016 15:18:00,33.33
09/09/2016 16:18:00,33.33
09/09/2016 17:18:00,33.89
09/09/2016 18:18:00,33.89
09/09/2016 19:18:00,33.33
09/09/2016 20:18:00,31.67
09/09/2016 21:18:00,29.44
09/09/2016 22:18:00,28.33
09/09/2016 23:18:00,26.67
09/10/2016 00:18:00,26.11
09/10/2016 01:18:00,25.56
09/10/2016 02:18:00,25.56
09/10/2016 03:18:00,25.56
09/10/2016 04:18:00,25
09/10/2016 05:18:00,23.89
09/10/2016 06:18:00,23.33
09/10/2016 07:18:00,23.33
09/10/2016 08:18:00,23.89
09/10/2016 09:18:00,24.44
09/10/2016 10:18:00,26.67
09/10/2016 11:18:00,23.33
09/10/2016 12:18:00,27.22
09/10/2016 13:18:00,29.44
09/10/2016 14:18:00,31.11
09/10/2016 15:18:00,32.22
09/10/2016 16:18:00,33.33
09/10/2016 17:18:00,33.33
09/10/2016 18:18:00,31.11
09/10/2016 19:18:00,31.67
09/10/2016 20:18:00,29.44
09/10/2016 21:18:00,27.22
09/10/2016 22:18:00,26.11
09/10/2016 23:18:00,25
09/11/2016 00:18:00,24.44
09/11/2016 01:18:00,24.44
09/11/2016 02:18:00,23.89
09/11/2016 03:18:00,23.33
09/11/2016 04:18:00,23.33
09/11/2016 05:18:00,22.78
09/11/2016 06:18:00,22.22
09/11/2016 07:18:00,22.22
09/11/2016 08:18:00,21.11
09/11/2016 09:18:00,23.33
09/11/2016 10:18:00,25.56
09/11/2016 11:18:00,27.22
09/11/2016 12:18:00,28.89
09/11/2016 13:18:00,30
09/11/2016 14:18:00,30.56
09/11/2016 15:18:00,32.22
09/11/2016 16:18:00,32.78
09/11/2016 17:18:00,32.78
09/11/2016 18:18:00,33.33
09/11/2016 19:18:00,32.78
09/11/2016 20:18:00,31.11
09/11/2016 21:18:00,28.33
09/11/2016 22:18:00,27.22
09/11/2016 23:18:00,26.11
09/12/2016 00:18:00,25.56
09/12/2016 01:18:00,24.44
09/12/2016 02:18:00,22.22
09/12/2016 03:18:00,22.22
09/12/2016 04:18:00,21.67
09/12/2016 05:18:00,21.67
09/12/2016 06:18:00,21.11
09/12/2016 07:18:00,21.11
09/12/2016 08:18:00,20.56
09/12/2016 09:18:00,24.44
09/12/2016 10:18:00,27.22
09/12/2016 11:18:00,29.44
09/12/2016 12:18:00,30.56
09/12/2016 13:18:00,31.11
09/12/2016 14:18:00,32.78
09/12/2016 15:18:00,32.78
09/12/2016 16:18:00,33.33
09/12/2016 17:18:00,33.33
09/12/2016 18:18:00,33.33
09/12/2016 19:18:00,32.78
09/12/2016 20:18:00,30.56
09/12/2016 21:18:00,28.89
09/12/2016 22:18:00,27.78
09/12/2016 23:18:00,27.22
09/13/2016 00:18:00,26.67
09/13/2016 01:18:00,25.56
09/13/2016 02:18:00,25
09/13/2016 03:18:00,24.44
09/13/2016 04:18:00,23.89
09/13/2016 05:18:00,23.33
09/13/2016 06:18:00,23.33
09/13/2016 07:18:00,23.33
09/13/2016 08:18:00,22.22
09/13/2016 09:18:00,24.44
09/13/2016 10:18:00,26.11
09/13/2016 11:18:00,27.78
09/13/2016 12:18:00,30.56
09/13/2016 13:18:00,30.56
09/13/2016 14:18:00,32.78
09/13/2016 15:18:00,33.33
09/13/2016 16:18:00,33.33
09/13/2016 17:18:00,33.33
09/13/2016 18:18:00,33.89
09/13/2016 19:18:00,31.11
09/13/2016 20:18:00,30
09/13/2016 21:18:00,28.89
09/13/2016 22:18:00,27.78
09/13/2016 23:18:00,26.67
09/14/2016 00:18:00,26.11
09/14/2016 01:18:00,25.56
09/14/2016 02:18:00,25.56
09/14/2016 03:18:00,25
09/14/2016 04:18:00,25
09/14/2016 05:18:00,23.89
09/14/2016 06:18:00,24.44
09/14/2016 07:18:00,24.44
09/14/2016 08:18:00,23.89
09/14/2016 09:18:00,26.11
09/14/2016 10:18:00,27.78
09/14/2016 11:18:00,29.44
09/14/2016 12:18:00,31.11
09/14/2016 13:18:00,31.11
09/14/2016 14:18:00,30.56
09/14/2016 15:18:00,31.67
09/14/2016 16:18:00,33.33
09/14/2016 17:18:00,33.89
09/14/2016 18:18:00,33.33
09/14/2016 19:18:00,32.78
09/14/2016 20:18:00,31.11
09/14/2016 21:18:00,28.33
09/14/2016 22:18:00,27.78
09/14/2016 23:18:00,27.22
09/15/2016 00:18:00,26.67
09/15/2016 01:18:00,25
09/15/2016 02:18:00,24.44
09/15/2016 03:18:00,23.33
09/15/2016 04:18:00,23.33
09/15/2016 05:18:00,22.78
09/15/2016 06:18:00,22.22
09/15/2016 07:18:00,22.22
09/15/2016 08:18:00,22.22
09/15/2016 09:18:00,25
09/15/2016 10:18:00,28.33
09/15/2016 11:18:00,30
09/15/2016 12:18:00,31.67
09/15/2016 13:18:00,31.67
09/15/2016 14:18:00,32.78
09/15/2016 15:18:00,34.44
09/15/2016 16:18:00,34.44
09/15/2016 17:18:00,34.44
09/15/2016 18:18:00,33.33
09/15/2016 19:18:00,33.33
09/15/2016 20:18:00,31.11
09/15/2016 21:18:00,28.89
09/15/2016 22:18:00,28.33
09/15/2016 23:18:00,27.78
09/16/2016 00:18:00,26.67
09/16/2016 01:18:00,26.11
09/16/2016 02:18:00,25.56
09/16/2016 03:18:00,24.44
09/16/2016 04:18:00,23.33
09/16/2016 05:18:00,22.78
09/16/2016 06:18:00,23.33
09/16/2016 07:18:00,22.22
09/16/2016 08:18:00,22.22
09/16/2016 09:18:00,25
09/16/2016 10:18:00,27.22
09/16/2016 11:18:00,29.44
09/16/2016 12:18:00,31.67
09/16/2016 13:18:00,32.78
09/16/2016 14:18:00,33.33
09/16/2016 15:18:00,33.89
09/16/2016 16:18:00,35
09/16/2016 17:18:00,34.44
09/16/2016 18:18:00,34.44
09/16/2016 19:18:00,33.89
09/16/2016 20:18:00,31.67
09/16/2016 21:18:00,30
09/16/2016 22:18:00,28.89
09/16/2016 23:18:00,28.89
09/17/2016 00:18:00,26.67
09/17/2016 01:18:00,27.78
09/17/2016 02:18:00,26.11
09/17/2016 03:18:00,25.56
09/17/2016 04:18:00,24.44
09/17/2016 05:18:00,24.44
09/17/2016 06:18:00,24.44
09/17/2016 07:18:00,23.89
09/17/2016 08:18:00,23.33
09/17/2016 09:18:00,25.56
09/17/2016 10:18:00,28.89
09/17/2016 11:18:00,31.67
09/17/2016 12:18:00,31.67
09/17/2016 13:18:00,33.33
09/17/2016 14:18:00,35.56
09/17/2016 15:18:00,33.33
09/17/2016 16:18:00,35.56
09/17/2016 17:18:00,35.56
09/17/2016 18:18:00,35.56
09/17/2016 19:18:00,35
09/17/2016 20:18:00,32.78
09/17/2016 21:18:00,31.11
09/17/2016 22:18:00,30
09/17/2016 23:18:00,28.89
09/18/2016 00:18:00,28.33
09/18/2016 01:18:00,27.22
09/18/2016 02:18:00,26.67
09/18/2016 03:18:00,25.56
09/18/2016 04:18:00,25.56
09/18/2016 05:18:00,25
09/18/2016 06:18:00,24.44
09/18/2016 07:18:00,24.44
09/18/2016 08:18:00,23.89
09/18/2016 09:18:00,26.11
09/18/2016 10:18:00,28.89
09/18/2016 11:18:00,30.56
09/18/2016 12:18:00,32.78
09/18/2016 13:18:00,33.89
09/18/2016 14:18:00,34.44
09/18/2016 15:18:00,35
09/18/2016 16:18:00,35.56
09/18/2016 17:18:00,36.11
09/18/2016 18:18:00,35.56
09/18/2016 19:18:00,35
09/18/2016 20:18:00,32.78
09/18/2016 21:18:00,30.56
09/18/2016 22:18:00,30
09/18/2016 23:18:00,28.89
09/19/2016 00:18:00,28.33
09/19/2016 01:18:00,27.78
09/19/2016 02:18:00,26.67
09/19/2016 03:18:00,26.11
09/19/2016 04:18:00,25.56
09/19/2016 05:18:00,25
09/19/2016 06:18:00,24.44
09/19/2016 07:18:00,24.44
09/19/2016 08:18:00,25
09/19/2016 09:18:00,26.11
09/19/2016 10:18:00,28.89
09/19/2016 11:18:00,30.56
09/19/2016 12:18:00,32.22
09/19/2016 13:18:00,33.89
09/19/2016 14:18:00,35
09/19/2016 15:18:00,35.56
09/19/2016 16:18:00,35.56
09/19/2016 17:18:00,35.56
09/19/2016 18:18:00,35.56
09/19/2016 19:18:00,34.44
09/19/2016 20:18:00,32.22
09/19/2016 21:18:00,30
09/19/2016 22:18:00,28.33
09/19/2016 23:18:00,27.22
09/20/2016 00:18:00,26.67
09/20/2016 01:18:00,26.67
09/20/2016 02:18:00,26.11
09/20/2016 03:18:00,25.56
09/20/2016 04:18:00,25
09/20/2016 05:18:00,24.44
09/20/2016 06:18:00,24.44
09/20/2016 07:18:00,23.33
09/20/2016 08:18:00,23.33
09/20/2016 09:18:00,25.56
09/20/2016 10:18:00,28.89
09/20/2016 11:18:00,30.56
09/20/2016 12:18:00,32.78
09/20/2016 13:18:00,34.44
09/20/2016 14:18:00,34.44
09/20/2016 15:18:00,35.56
09/20/2016 16:18:00,36.11
09/20/2016 17:18:00,36.11
09/20/2016 18:18:00,36.67
09/20/2016 19:18:00,35.56
09/20/2016 20:18:00,33.33
09/20/2016 21:18:00,30
09/20/2016 22:18:00,31.11
09/20/2016 23:18:00,28.89
09/21/2016 00:18:00,27.78
09/21/2016 01:18:00,27.22
09/21/2016 02:18:00,26.11
09/21/2016 03:18:00,25
09/21/2016 04:18:00,25
09/21/2016 05:18:00,25.56
09/21/2016 06:18:00,24.44
09/21/2016 07:18:00,23.33
09/21/2016 08:18:00,23.33
09/21/2016 09:18:00,25.56
09/21/2016 10:18:00,27.78
09/21/2016 11:18:00,30
09/21/2016 12:18:00,31.11
09/21/2016 13:18:00,30.56
09/21/2016 14:18:00,32.78
09/21/2016 15:18:00,32.22
09/21/2016 16:18:00,34.44
09/21/2016 17:18:00,35
09/21/2016 18:18:00,34.44
09/21/2016 19:18:00,33.89
09/21/2016 20:18:00,31.11
09/21/2016 21:18:00,29.44
09/21/2016 22:18:00,27.78
09/21/2016 23:18:00,27.22
09/22/2016 00:18:00,26.67
09/22/2016 01:18:00,26.11
09/22/2016 02:18:00,22.22
09/22/2016 03:18:00,22.78
09/22/2016 04:18:00,22.22
09/22/2016 05:18:00,21.11
09/22/2016 06:18:00,21.67
09/22/2016 07:18:00,21.11
09/22/2016 08:18:00,20.56
09/22/2016 09:18:00,23.33
09/22/2016 10:18:00,27.78
09/22/2016 11:18:00,30
09/22/2016 12:18:00,31.67
09/22/2016 13:18:00,32.22
09/22/2016 14:18:00,32.78
09/22/2016 15:18:00,33.33
09/22/2016 16:18:00,33.89
09/22/2016 17:18:00,33.89
09/22/2016 18:18:00,32.78
09/22/2016 19:18:00,31.11
09/22/2016 20:18:00,30
09/22/2016 21:18:00,28.33
09/22/2016 22:18:00,27.22
09/22/2016 23:18:00,26.67
09/23/2016 00:18:00,26.11
09/23/2016 01:18:00,25.56
09/23/2016 02:18:00,25
09/23/2016 03:18:00,25
09/23/2016 04:18:00,24.44
09/23/2016 05:18:00,24.44
09/23/2016 06:18:00,23.89
09/23/2016 07:18:00,23.89
09/23/2016 08:18:00,23.33
09/23/2016 09:18:00,23.89
09/23/2016 10:18:00,26.11
09/23/2016 11:18:00,27.78
09/23/2016 12:18:00,28.33
09/23/2016 13:18:00,29.44
09/23/2016 14:18:00,31.67
09/23/2016 15:18:00,27.22
09/23/2016 16:18:00,33.33
09/23/2016 17:18:00,33.33
09/23/2016 18:18:00,31.67
09/23/2016 19:18:00,30.56
09/23/2016 20:18:00,28.89
09/23/2016 21:18:00,27.22
09/23/2016 22:18:00,26.67
09/23/2016 23:18:00,26.11
09/24/2016 00:18:00,25.56
09/24/2016 01:18:00,25
09/24/2016 02:18:00,25
09/24/2016 03:18:00,24.44
09/24/2016 04:18:00,23.89
09/24/2016 05:18:00,24.44
09/24/2016 06:18:00,24.44
09/24/2016 07:18:00,24.44
09/24/2016 08:18:00,24.44
09/24/2016 09:18:00,24.44
09/24/2016 10:18:00,25.56
09/24/2016 11:18:00,27.22
09/24/2016 12:18:00,30
09/24/2016 13:18:00,32.22
09/24/2016 14:18:00,33.33
09/24/2016 15:18:00,33.33
09/24/2016 16:18:00,33.33
09/24/2016 17:18:00,28.33
09/24/2016 18:18:00,26.11
09/24/2016 19:18:00,27.78
09/24/2016 20:18:00,27.22
09/24/2016 21:18:00,26.67
09/24/2016 22:18:00,26.11
09/24/2016 23:18:00,25.56
09/25/2016 00:18:00,25
09/25/2016 01:18:00,24.44
09/25/2016 02:18:00,24.44
09/25/2016 03:18:00,24.44
09/25/2016 04:18:00,24.44
09/25/2016 05:18:00,24.44
09/25/2016 06:18:00,24.44
09/25/2016 07:18:00,24.44
09/25/2016 08:18:00,24.44
09/25/2016 09:18:00,24.44
09/25/2016 10:18:00,25
09/25/2016 11:18:00,26.67
09/25/2016 12:18:00,28.33
09/25/2016 13:18:00,26.11
09/25/2016 14:18:00,25
09/25/2016 15:18:00,27.78
09/25/2016 16:18:00,27.78
09/25/2016 17:18:00,27.22
09/25/2016 18:18:00,23.33
09/25/2016 19:18:00,22.22
09/25/2016 20:18:00,22.22
09/25/2016 21:18:00,22.22
09/25/2016 22:18:00,22.22
09/25/2016 23:18:00,22.78
09/26/2016 00:18:00,22.78
09/26/2016 01:18:00,22.78
09/26/2016 02:18:00,22.78
09/26/2016 03:18:00,22.78
09/26/2016 04:18:00,22.78
09/26/2016 05:18:00,22.78
09/26/2016 06:18:00,22.78
09/26/2016 07:18:00,22.22
09/26/2016 08:18:00,22.78
09/26/2016 09:18:00,22.78
09/26/2016 10:18:00,23.89
09/26/2016 11:18:00,23.33
09/26/2016 12:18:00,22.78
09/26/2016 13:18:00,21.67
09/26/2016 14:18:00,21.67
09/26/2016 15:18:00,22.22
09/26/2016 16:18:00,22.22
09/26/2016 17:18:00,21.67
09/26/2016 18:18:00,21.11
09/26/2016 19:18:00,21.11
09/26/2016 20:18:00,20.56
09/26/2016 21:18:00,20
09/26/2016 22:18:00,19.44
09/26/2016 23:18:00,19.44
09/27/2016 00:18:00,19.44
09/27/2016 01:18:00,19.44
09/27/2016 02:18:00,19.44
09/27/2016 03:18:00,19.44
09/27/2016 04:18:00,19.44
09/27/2016 05:18:00,20
09/27/2016 06:18:00,20
09/27/2016 07:18:00,20
09/27/2016 08:18:00,20
09/27/2016 09:18:00,20.56
09/27/2016 10:18:00,20.56
09/27/2016 11:18:00,22.22
09/27/2016 12:18:00,23.89
09/27/2016 13:18:00,23.89
09/27/2016 14:18:00,25.56
09/27/2016 15:18:00,25.56
09/27/2016 16:18:00,25
09/27/2016 17:18:00,26.11
09/27/2016 18:18:00,26.11
09/27/2016 19:18:00,25.56
09/27/2016 20:18:00,23.33
09/27/2016 21:18:00,22.22
09/27/2016 22:18:00,21.11
09/27/2016 23:18:00,19.44
09/28/2016 00:18:00,20
09/28/2016 01:18:00,20
09/28/2016 02:18:00,18.89
09/28/2016 03:18:00,18.33
09/28/2016 04:18:00,18.33
09/28/2016 05:18:00,17.78
09/28/2016 06:18:00,17.22
09/28/2016 07:18:00,17.22
09/28/2016 08:18:00,16.67
09/28/2016 09:18:00,19.44
09/28/2016 10:18:00,23.33
09/28/2016 11:18:00,25.56
09/28/2016 12:18:00,26.67
09/28/2016 13:18:00,28.33
09/28/2016 14:18:00,29.44
09/28/2016 15:18:00,30
09/28/2016 16:18:00,31.67
09/28/2016 17:18:00,32.22
09/28/2016 18:18:00,32.22
09/28/2016 19:18:00,31.67
09/28/2016 20:18:00,27.22
09/28/2016 21:18:00,25
09/28/2016 22:18:00,21.67
09/28/2016 23:18:00,20
09/29/2016 00:18:00,18.89
09/29/2016 01:18:00,17.78
09/29/2016 02:18:00,17.22
09/29/2016 03:18:00,16.67
09/29/2016 04:18:00,16.11
09/29/2016 05:18:00,16.11
09/29/2016 06:18:00,16.67
09/29/2016 07:18:00,15.56
09/29/2016 08:18:00,16.67
09/29/2016 09:18:00,19.44
09/29/2016 10:18:00,21.67
09/29/2016 11:18:00,23.33
09/29/2016 12:18:00,25
09/29/2016 13:18:00,26.67
09/29/2016 14:18:00,27.78
09/29/2016 15:18:00,28.89
09/29/2016 16:18:00,29.44
09/29/2016 17:18:00,28.89
09/29/2016 18:18:00,28.33
09/29/2016 19:18:00,27.22
09/29/2016 20:18:00,23.89
09/29/2016 21:18:00,21.67
09/29/2016 22:18:00,20.56
09/29/2016 23:18:00,20.56
09/30/2016 00:18:00,20
09/30/2016 01:18:00,18.89
09/30/2016 02:18:00,17.78
09/30/2016 03:18:00,17.22
09/30/2016 04:18:00,17.22
09/30/2016 05:18:00,16.11
09/30/2016 06:18:00,14.44
